"1-12-14-15_19",0.426318181232786,0.14918455629253,0,0.388238784790531,0.19975286150538,0,0.302856389918682,0,0,0,0,0,0,0.240173777613837,0.188907638864655,0,0.258878303521869,0,0.465005740604989,0.470275553624848,0.515996980497166,0.223747808826562,0.207550408460976,0.116692865048878,0.368104514016506,0.362789346938303,0.257903815302221,0.320675200265408,0.365388958847062,0,0.367799345963187,0.378420002586857,0,0.0595765740000679,0.0372750642673522,0,0.135373974625229,0.183906231593436,0.153190813557862,0.274762296922962,0.273490634309482,0.0846096667920823,0,0,0,0,0.15761536508584,0.166330769273997,0.0975012192672921,0.17162251145035,0.163067782166637,0.073565831969528,0.302535064804753,0.180756014082519,0.107085581634371,0.177494459264093,0.179619041104551,0.535497431106959,0.119152288581843,0.063285251608669,0.139191809550373,0.166982561075077,0.410789238285282,0.293638854993899,0.156946240889763,0.350652700662638,0,0,0.226874261134547,0.172247446387222,0,0,0.246328383382593,0.505147120465889,0.000553403431101273,0.14411817792117,0.223994917250421,0,0,0.32259570143411,0.225152749351983,0.429811045946879,0.127184298529646,0,0.402715191214278,0.195801196894266,0,0.296151193786968,0,0,0,0,0,0,0.250929278041066,0.187791670677983,0,0.258936966812041,0,0.45556661546879,0.513019541623637,0.597631933631981,0.221882362911276,0.218619005221744,0.184940090388945,0.375048955032577,0.375431159747932,0.265703344536889,0.323268611182391,0.347799460933264,0,0.382782893423587,0.382392751299324,0,0.0515774211387408,0.0887190178364605,0,0.227358156610721,0.182281077048847,0.135558824330582,0.290240527896467,0.257229487932169,0.0769322189848183,0,0,0,0,0.181857477066544,0.172315023400108,0.0690549310464712,0.188712992933226,0.1226858644876,0.0171173196098979,0.28939934828561,0.166397105306368,0.0867547284271914,0.167501454759973,0.201060047691307,0.295898073337477,0.224892788746798,0.147700715354382,0.36582674540949,0.149131343070385,0.381842174716284,0.360966612763912,0.184415429076331,0.274990539399761,0,0,0.19837380967032,0.144946274769757,0,0,0.230377932698214,0.510274508736225,0.0024466256953951,0.0964644876427137,0.215378833984271,0,0,0.27961828782557,0.176037038343635
"1-12-18-15_08",0.344068750270509,0.121938752606728,0,0.29526315560814,0.0943351548943507,0,0.131204572737527,0,0,0,0,0,0,0.14190783753571,0.0970537474987522,0,0.155902141555496,0,0.20506587050304,0.273463541079947,0.345601009604353,0.130721257986545,0.110786148110375,0.0257876180956643,0.142440760087819,0.270338160174327,0.103651567105817,0.218729187761621,0.173266888385947,0,0.321997480520366,0.294765653887431,0,0.0371282681242848,0.101913566974844,0,0.050460967759533,0.091975681094061,0.0577849004597403,0.142547960363921,0.222294685990338,0.04973523255577,0,0,0,0,0.148025885431268,0.148710253166907,0.214928684518719,0.144880925165349,0.0612023072240848,0.0507174008991824,0.257328108771192,0.0842246186634238,0.0335795803562769,0.117926361244109,0,0,0.109418512557165,0,0,0,0.140111211400486,0.363246339343422,0.339718758029132,0.25657178988102,0,0,0.123045266314165,0.073293994386544,0,0,0.132295083976237,0.49958189542269,0,0.0279604314471939,0.151322586887886,0,0,0.253131779467152,0.231039925494987,0.34825544781353,0.0914110117551362,0,0.311285957785919,0.0939046236423087,0,0.119200525335167,0,0,0,0,0,0,0.143675532755195,0.101098375672957,0,0.157491221468906,0,0.199578690540869,0.262387889845281,0.364046800946224,0.129630308611754,0.0889997583470941,0.0577748085228222,0.116166666666667,0.283437283371817,0.184608120868744,0.203563108585986,0.146276502874485,0,0.323764930537217,0.302951628522477,0,0.0300437234261786,0.143532836092414,0,0.0553686529929971,0.0960532782554984,0.0827502121987288,0.138200092486104,0.228565062872917,0.0521420797467102,0,0,0,0,0.138853130342732,0.140376564367627,0.246145431278251,0.145966836604302,0.0420061444214879,0.0501169347021774,0.260262714926544,0.0799970316289589,0.0290802912192858,0.123190054758742,0,0,0.0398707843769229,0,0,0,0.106529041675219,0.354331525290134,0.342612400731695,0.266161279022888,0,0,0.124320227571405,0.0626397162123694,0,0,0.126393423827977,0.498920435881392,0,0.0370130455816394,0.146315816524826,0,0,0.223921215560609,0.214985278151659
"1-5-12-15_02",0.181939805324924,0.055745123912416,0,0.180186346197548,0.203912710662701,0,0.0611863131728943,0,0,0,0,0,0,0.046613825719176,0.0952455963054942,0,0.126073806969427,0,0.163414116972048,0.190993388514974,0.20711148468669,0.0636174732970377,0.100005396677374,0.0214650470929302,0,0.177222302712705,0.0633410035699743,0.255273476762967,0.189155352590507,0,0.15223845653575,0.110801747083008,0,0.0199199415486996,0,0,0.0350998353153673,0.0925846374613561,0.0433488401708007,0.139102887853718,0.140660640952978,0.056559324477655,0,0,0,0,0.0534333899107128,0.0646719601585535,0.0251778140029034,0.0744458501229864,0.0534426655455205,0.0233618025868434,0.0607221651583573,0.0410083869091663,0.0170144723994241,0.06889858500599,0.0731540759709774,0,0.0233641386223848,0.026798135322589,3.45817339281392e-05,0.0227260508177507,0.23839068474105,0.0618746416615806,0.0682055736305151,0.251000086818889,0,0,0.107916792405704,0.0564956403520928,0,0,0.0654375886642748,0.408834775894421,0,0.131513022338833,0.134292234794609,0,0,0.190598334331942,0.100589653276624,0.198263897108806,0.037431659132584,0,0.189105289755145,0.183950223356733,0,0.0598928937548694,0,0,0,0,0,0,0.0594833684100217,0.0879108798951466,0,0.127142690207576,0,0.136971919267895,0.223446583608668,0.33328863431735,0.0724544202005244,0.0964454975324958,0.0340026492396878,0.0009976233091752,0.183504426964524,0.0730246368905308,0.276543507040558,0.150598133494729,0,0.163502526676283,0.0882287025190806,0,0.0230587672383203,0.0242103969521937,0,0.0353240590137584,0.0843497569283572,0.0414276429197163,0.169894859338845,0.135532438579749,0.0649747118659299,0,0,0,0,0.0601627658320588,0.0734401522254902,0.00943148731931584,0.0758955756564373,0.052863445122792,0.0221709032755902,0.0529811191247631,0.037969051294011,0.0159762342672739,0.0794732958529073,0.0876200194814231,0,0.0258229104524542,0.0305331404084813,5.61078017898389e-05,0.0178162469937953,0.18303805502663,0.068191186573756,0.101139124924532,0.282453573250165,0,0,0.0902614982299156,0.0446909865504572,0,0,0.0645690772522948,0.462611702309083,0,0.12918643594753,0.136886001450758,0,0,0.168321765163884,0.0953381136206787
"1-5-12-15_05",0.26361575417476,0.190993758866741,0,0.2803072501144,0.13664614468243,0,0.165460519988096,0,0,0,0,0,0,0.331217332905072,0.149100032532271,0,0.215210279713028,0,0.271170899087776,0.270902280146345,0.302650335251571,0.206094088125203,0.168135860004577,0.0208103577572897,5.56808374397951e-05,0.262949366030186,0.190327475862676,0.3584146384765,0.323568929369545,0,0.242281095557414,0.292601565616457,0,0.0441097429011918,0,0,0.171851599001557,0.143433379850755,0.0595846308291398,0.312537707108631,0.195959568971364,0.0391075699615956,0,0,0,0,0.114242904615058,0.102715274049092,0.029773364255845,0.108304573104868,0.0713261137153428,0.0805528479078209,0.208423051346144,0.115916499224416,0.062124693778249,0.105524089239833,0.0437988951660552,0.102394321432355,0.171223831087644,0.0645992781098658,0.223427608155602,0.277085084076743,0.199784361522595,0.313422023182297,0.127310283668768,0.399945986820784,0,0,0.145118801321014,0.0921600073342955,0,0,0.142114121780764,0.346047338657961,0.00818590937306021,0.114185169343236,0.223420139599088,0,0,0.346895236906114,0.104252999018485,0.276828748101599,0.166622559602572,0,0.280053596160308,0.149131944444444,0,0.171674897454296,0,0,0,0,0,0,0.319244008295384,0.143874652453139,0,0.214308664267744,0,0.232745870567618,0.2871401263771,0.414594216487327,0.191914446808772,0.136546180408024,0.0340191710245553,0.045919192572704,0.263212642987732,0.165132532676465,0.364477720091278,0.319714192661789,0,0.2442132224533,0.285745612268553,0,0.0562641680940043,0,0,0.172218542266994,0.137704666063055,0.0515515756637781,0.307358629817974,0.219133519351797,0.0483679801372761,0,0,0,0,0.121496934357892,0.110297128962933,0.0426611656050267,0.121582585864889,0.0694136432841918,0.0841270557448057,0.205482566805706,0.0973215710282364,0.0483133710063655,0.119671319000337,0.0553990896219952,0.173643410852713,0.172034248716682,0.0766430136174159,0.248595557239348,0.21696085030289,0.269561795598785,0.299184185197419,0.0906984288826065,0.455670574404859,0,0,0.143077873918418,0.0943751059935783,0,0,0.147814940677315,0.373766543047884,0.000480252475587166,0.122042652449184,0.219351924926418,0,0,0.30099212038492,0.122089629089749
"1-5-12-15_27",0.152247064664372,0.0434623339158838,0,0.0831458398386403,0.0767359955331737,0,0.0496648829154919,0,0,0,0,0,0,0.0298338264163464,0.050771118422982,0,0.0729516905009728,0,0.122129190393457,0.0970826596525651,0.10175978715814,0.0487157690955866,0.0709353759524299,0.00125763431977104,0.00352151425112799,0.136726290459884,0.0223591046845059,0.0935052266536603,0.0739034433371129,0,0.129484857255282,0.115735229914437,0,0.00842531819853085,0.0221740415886469,0,0.0179362708095799,0.0491613217943032,0.0194365763941402,0.072940920443749,0.116764192621864,0.0181443228143697,0,0,0,0,0.0366097723739892,0.0416600204644768,0.0154577693200576,0.0401943841585776,0.0668797196705346,0.00435029036004646,0.0240307589248332,0.0178928371614086,0.0117412696818831,0.0670470825648513,0.0244018667752487,0,0.0191544388712099,0.0226473550396266,0.000282337189812354,0.0352392363979014,0.0611804370618588,0.141407245238113,0.217480847003873,0.0952863912968336,0,0,0.0746651023957878,0.0221035429578514,0,0,0.0513950527402143,0.33018436472774,0,0.0852751611303917,0.0685701628329181,0,0,0.142553104172822,0.13432039830456,0.16169584506902,0.0313391178803971,0,0.117103802866357,0.0608488051364068,0,0.0399366439315852,0,0,0,0,0,0,0.0244962627321494,0.0454851727940417,0,0.0591840094538414,0,0.0657238575045393,0.16681479582143,0.149294066807273,0.0362098748325712,0.0577415530719188,0.0210990767624702,0.0387929506045885,0.139494833053688,0.0213822150034102,0.087051519096087,0.101525858295291,0,0.141941971562626,0.0922047933017816,0,0.00785254739953951,0.0953147979550389,0,0.0247996061463361,0.0443372342089811,0.00725715272324238,0.0557749130031729,0.105260502133813,0.0100869618165111,0.0617355853232382,0,0,0.0617355853232382,0.0425705496514756,0.0428807749924383,0.0194612701690609,0.0447239565961788,0.0402477881948348,0.00477694033394867,0.0271795721820585,0.0165206588700691,0.00973988617332476,0.067680379418384,0.0423523430636038,0,0.0415209972181696,0.030060015821061,0.0327289640100314,0.0373559762936059,0.0475834784310897,0.209994859786396,0.219861308390746,0.109218440070833,0,0,0.0712839577535251,0.0204697735617114,0,0,0.0461922860192227,0.367073585120639,0,0.0678524872797611,0.0663853481929715,0,0,0.126812106252299,0.118468302231921
"1-5-12-15_36",0.142138363717305,0.0539413709359036,0,0.04118359664404,0.0296732267986402,0,0.0222987986409681,0,0,0,0,0,0,0.00497026142284107,0.031350698765517,0,0.0268967247613866,0,0.108847784456326,0.112506090375996,0.0982281725219476,0.0113418688465413,0.0315627777814763,0.0635848533483285,0.0334362139917695,0.145606340136926,0.00860696865737823,0.081883109323846,0.165791659042606,0,0.136095564031762,0.222661494179145,0,0.0329385966015255,0,0,0.0247202935814476,0.0317643060747501,0.00693510927412955,0.0499291480124519,0.101572396459704,0.00585045364480133,0,0,0,0,0.0463937396643418,0.0406140698499139,0.0055573548252113,0.0410082762537093,0.0359766368091242,0.0396864094318225,0.0156702683988994,0.0101949800453454,0.00347043996662184,0.0313007932803531,0.134623527970743,0.165241874604697,0.0665589639151231,0.0381401696234961,0.000286337704513987,0.167890078701563,0.107601090500067,0.0870667809357753,0.0875537791807744,0.209476941094992,0,0,0.0359489783755638,0.021435657547074,0,0,0.0270236968627054,0.310258508247359,0.00977038397368958,0.057533785408551,0.0724854398264756,0,0,0.103406742965231,0.127447647170374,0.150609601771566,0.0276470779996957,0,0.0578505109921167,0.0208395220742468,0,0.0167727235080885,0,0,0,0,0,0,0.00392538747581642,0.0265993033443473,0,0.0276097039148306,0,0.0749958913085702,0.128281615162082,0.159607412892033,0.0101442255946615,0.0357990812512285,0.089824442497479,0.111583495957625,0.158559568579463,0.00876665020152503,0.112290917059446,0.157545236468775,0,0.14487681286398,0.192559987351608,0,0.0265614353780748,0,0,0.0161490665350177,0.0265029157054381,0.00656031159021166,0.0528095228080506,0.0945722147120062,0.00541167209972877,0,0,0,0,0.0577233358352544,0.0432670422683881,0.0531841235433574,0.0426762207105372,0.0346693625594559,0.0142158632633453,0.0159920708325626,0.0100321998121389,0.00365277327684804,0.0412120400626759,0.154044736631123,0.298222206195233,0.146198846806511,0.107192023563879,0.189299861900959,0.177867998354409,0.0859605167587507,0.0956403477201628,0.130045396105092,0.151325357999,0,0,0.0452426549507625,0.0158824750413467,0,0,0.0262956553411454,0.32333999836572,0.0036401728427393,0.067295775260377,0.0656456320240328,0,0,0.0772870153945353,0.124576436014243
"1-5-12-15_41",0.212043721682019,0.0870523588353579,0,0.156967838602589,0.0723426985012048,0,0.0846711925399749,0,0,0,0,0,0,0.0352912863355852,0.0860821811053787,0,0.0781226767183698,0,0.185152834251704,0.213047998367522,0.194679150078863,0.0635145149270819,0.129435289442413,0.1098331641933,0.0981643790309244,0.184621309928427,0.116619926980264,0.202491238174169,0.174946295570365,0,0.198789630477461,0.261196506239704,0,0.0239289823425906,0.216425361957064,0,0.11357447105649,0.0867193250372727,0.0332954562671394,0.168145288561925,0.139191064172144,0.0363928224956554,0,0,0,0,0.0758506470865722,0.0730992363947328,0.0327670790126782,0.0784928567281576,0.0569735702680722,0.00614765262744047,0.176416677654658,0.0405304359584047,0.0157353107005272,0.110280476833891,0.163185576320508,0,0.0869625660455816,0.0333821527833896,0.109613507890037,0.122759315566259,0.0314749932622339,0.195999904361132,0.0707937465007106,0.178729353974075,0,0,0.0751756555855083,0.0472348404360246,0,0,0.0904484188998551,0.3341634582582,0,0.0434283334700393,0.128030117134536,0,0,0.203620081351734,0.133110447713896,0.216577491149331,0.060688855770823,0,0.14225805944166,0.0669716355074564,0,0.0830188647624363,0,0,0,0,0,0,0.0450519476539275,0.0756485801081842,0,0.0751169848110464,0,0.122071662173812,0.201597632960315,0.292302403575183,0.0557107090162861,0.135540221125988,0.134741253367526,0.282712588439461,0.204630905315243,0.122723913189545,0.214492150100193,0.189492720386848,0,0.203014148072525,0.268548919363456,0,0.0243990506204019,0.106744082179544,0,0.165397267527682,0.075691233317613,0.0351398378814243,0.17518880415101,0.145222581319575,0.0485505087054617,0,0,0,0,0.0853574803847329,0.0763549439137669,0.0389308829557045,0.0792668715194618,0.0506518517592182,0.0117732852229042,0.154377656703326,0.0366960724202647,0.0146792941433244,0.105208767084933,0.172913560276023,0,0.126685482436096,0.0517985348684861,0.312980051942311,0.11644286944701,0.0438188685992714,0.240605327947399,0.0954904555503609,0.203853091585309,0,0,0.0672884270740935,0.0364929580973032,0,0,0.0874213140935651,0.342284378016597,0,0.0441795029662065,0.136862593823242,0,0,0.218433101827319,0.107688219682285
"1-5-22-15_10",0.194439808089578,0.104313460988561,0,0.113439221397107,0.0554580228110358,0,0.0521785184312569,0,0,0,0,0,0,0.0423452768729642,0.0792497662636213,0,0.0686787496316872,0,0.156857888483256,0.188753182199542,0.163344235384826,0.040941757837093,0.0995399111498262,0.0373955383997414,0.000712597982222556,0.184709834571484,0.0179886875264009,0.177028029217844,0.183841618686716,0,0.174359383840313,0.176460354560039,0,0.0236286433928625,0.0556903819133989,0,0.114841772290737,0.0799452104125061,0.0156367634041776,0.137521628254291,0.15172546346966,0.0376143640976743,0,0,0,0,0.0609238226300591,0.055783783283246,0.0138063494742256,0.0642071257413087,0.0428956062756273,0.0588208943235111,0.137746448847062,0.0331751561228065,0.013344264346471,0.0745649733166626,0.0653234504968927,0,0.0826592607602801,0.0180405417042212,0.161159765140927,0.0989325286010269,0.161404463799673,0.172982670896544,0.124312624215817,0.251963268029145,0,0,0.0915767100581988,0.0256099643987042,0,0,0.0656051460041803,0.342853914661704,0.000867450877308274,0.0151525694069035,0.127944787092567,0,0,0.187588001157752,0.13251194602657,0.191286727395454,0.0880081451783841,0,0.108839004889329,0.0635407595597419,0,0.0477108640058224,0,0,0,0,0,0,0.0416353102789225,0.0678998571771838,0,0.0665652396445174,0,0.121231146738818,0.206493055579523,0.258493261799571,0.0380952077200391,0.0984572816408527,0.044936051018251,0.0243831045282908,0.186052309331131,0.0281207133058985,0.160026798896961,0.197418053971387,0,0.183693844114583,0.186837649552898,0,0.0294615734310222,0.0964212198909393,0,0.127204473710745,0.0679873430592066,0.0188593584772647,0.144311120896326,0.169315195012603,0.0437511079595816,0,0,0,0,0.0658406480939838,0.0576909963869598,0.0154430120976614,0.0643745880167082,0.0463543622553006,0.0130046436437414,0.12317012627423,0.0293850999192464,0.0146511635229037,0.0848322277163894,0.0787926124186804,0,0.109769599874736,0.0387872196664929,0.250899134350653,0.0547883935627871,0.202200220022002,0.17648900157855,0.151209935976482,0.255879190950203,0,0,0.0974532410747795,0.0432544015779672,0,0,0.068660044587764,0.358458576866312,0.000191189122809598,0.0231148468439344,0.123037988828383,0,0,0.181014275715007,0.12145798085489
"1-6-4-15_04",0.132263301584202,0.0253798205878139,0,0.119133902267249,0.0744775138747152,0,0.0356902314264818,0,0,0,0,0,0,0.0262992637987628,0.0454953029708354,0,0.0645696674646331,0,0.073069412819226,0.101841234378558,0.103351874593657,0.0319761209990441,0.0453399680183248,0.00644557547052701,0.000116877045348294,0.147468534024379,0.0419290853067562,0.130730962080852,0.102229703754616,0,0.115794378914736,0.037516595969347,0,0.0121078972183742,0.000425034534055892,0,0.0407006885917103,0.044124251742608,0.0312781003341511,0.0645395429157335,0.0884662537867103,0.0213378658284709,0,0,0,0,0.0522851227299515,0.0552440565094236,0.00992120812561267,0.0637371525788906,0.0491972400347863,0.0622248630549905,0.0235356225524629,0.0158234436597632,0.00293343669984897,0.0531248024221437,0.0161698356974235,0,0.044415020260011,0.0171772035738777,0.061207167753209,0.0656775672026381,0.0370569235979745,0.0723683644034959,0.190896182622467,0.185578386359368,0,0.00856072766185126,0.0590965321583004,0.0240147260684549,0,0,0.0395192390635728,0.335916047561453,0,0.0782955362394615,0.0850701624436716,0,0,0.1465696037795,0.147406055581233,0.131161512390743,0.0159510402459469,0,0.138830872947988,0.060426859855159,0,0.0281978521497202,0,0,0,0,0,0,0.0297656418377578,0.0453374965639627,0,0.0605588096801004,0,0.0535847983575381,0.108747687858697,0.122403034251873,0.0234509913118242,0.0453511400985135,0.0117774737929398,0.0180843269166722,0.162745362550577,0.0330876561457841,0.108371463646002,0.0460823975162717,0,0.113380160900893,0.0408358942839582,0,0.0111475277672697,0,0,0.0326395624685933,0.0441759343708673,0.0217331226763861,0.0562438824824886,0.0874528557938604,0.0158178723570436,0,0,0,0,0.0589839453625464,0.0624713911423113,0.0190027574077031,0.0725309981752667,0.0509533703750418,0.0636494271529915,0.0217447197074817,0.0173799195927181,0.00329044997244078,0.0631510104654165,0.0209094186988822,0,0.0509134699331959,0.0405885801804389,0.115038242920879,0.0385678264659326,0.0448521536174272,0.0604992591927446,0.189245045787965,0.159200298944384,0,0,0.0540732149489176,0.0226223996868057,0,0,0.0377426018132317,0.327890088386353,0,0.0916671439207376,0.077081610914833,0,0,0.126407751742626,0.159379626761615
"1-9-02-15_04",0.196739018453644,0.0376319255572091,0,0.135009781178185,0.104670807977374,0,0.035410565817415,0.021723927157387,0,0,0,0,0,0.00563078370889319,0.0473218039039532,0,0.0751410449533559,0,0.0965457905742923,0.138910188736129,0.159524675789175,0.0230471779152317,0.0279148208717476,0.0609051127496936,0.0445340243785392,0.153984752202759,0.0317177576543221,0.145794611896506,0.253989525053882,0,0.140089910652844,0.0617726933353754,0,0.0241392454846373,0.0963232477977786,0,0.0173326941963242,0.0452662220197959,0.0117663824247606,0.108615708860989,0.155233639193177,0.00570656499891828,8.95956994064285e-05,0,0,8.95956994064285e-05,0.0508189059373365,0.0426912190787885,0.0535520150695952,0.0425220276282032,0.042570799487016,0.000474738495556894,0.04140697681489,0.0258679758424436,0.00630420612013054,0.0759976941361039,0.0241414415290091,0.377237444599525,0.0728597558663324,0.0663365404530135,0.0801928803894682,0.0559922113185599,0.0744425797170942,0.103480234050613,0.206941287688316,0.269317734132711,0,0,0.108600044301021,0.0324152164689933,0,0,0.0512374000717718,0.303815399479673,0,0.022174240600219,0.105520944900195,0,0,0.137160635268861,0.0969095106245564,0.193807337882741,0.0381172428648069,0,0.134447283572258,0.0769583502561348,0,0.0296134129088598,0.278145461812454,0,0,0,0,0,0.0129524871754716,0.0427653249702889,0,0.068223231248614,0,0.0603066650543993,0.154730236189298,0.243164335220493,0.0229316057793744,0.0338460440086935,0.100799075460434,0.0966799005279002,0.161859966834632,0.0754723647206795,0.140747800383983,0.14687744880924,0,0.145197827365442,0.0778125285260907,0,0.0151838799266945,0.148325358851675,0,0.00788912643891849,0.0404771790044728,0.0106992918310273,0.0868830663760435,0.147484379029553,0.000993967546602061,0.00444251710513636,0,0,0.00444251710513636,0.0552232153695413,0.0431956384045187,0.0337420213316387,0.0436117778608355,0.0455385171708497,0.00567567094413613,0.0381973764516048,0.0184487805040572,0.00982604656098075,0.0827271117557682,0.0230172496868074,0.0592216582064298,0.0866743884821218,0.0779594773951115,0.10324309008974,0.0575448430870482,0.149276466108149,0.0850053105585544,0.229019172246763,0.235553996947792,0,0,0.0973817034700315,0.0352026816247224,0,0,0.0495521586424878,0.311964483878235,0,0.0262563178549069,0.0951269042191193,0,0,0.12829200539421,0.121439423037353
"1-9-23-15_06",0.218474215168793,0.0546870369272716,0,0.161727488319411,0.157257545737591,0,0.0324233057877948,0,0,0,0,0,0,0.0356094375806559,0.0684186431783829,0,0.100240044658847,0,0.178799016550665,0.179869162135457,0.195725987861296,0.0574187421377393,0.0647999673859868,0.00601913451181651,0.0106360004319188,0.196619083488241,0.00304006055304285,0.262862056336683,0.287282250977825,0,0.218757225002659,0.171868887352068,0,0.0265745598269793,0.0187303165920769,0,0.0224215642951834,0.0661824826530267,0.0137934751514297,0.119528397977303,0.289032938318014,0.0414714046503265,0,0,0,0,0.0962343656231128,0.0787432135399044,0.0481599957466793,0.0799631253591923,0.0584265936157282,0.028765744821125,0.0405745449425717,0.0407525189687152,0.0190224918287075,0.0763832934438996,0,0.121595551520654,0.221114139653498,0.125187980238071,0.305028499894445,0,0.0763031327180554,0.220299498396002,0.225856797497156,0.303295029883478,0,0,0.0953915501661907,0.0516815388802154,0,0,0.0592478384301403,0.447172623544728,0,0.0596019511020113,0.13192252631876,0,0,0.181838509885107,0.141296774514629,0.210140614482819,0.0223340374145879,0,0.171918512217598,0.141496355018734,0,0.0340929232426075,0,0,0,0,0,0,0.0393205442067665,0.0610822517256642,0,0.0989145618277679,0,0.128099893042808,0.186965358165008,0.311564972890887,0.0572446901367472,0.0597924416674111,0.00795276351517759,0.0598361793697071,0.217626586695795,0.0123911924634698,0.257976848772449,0.289542354275019,0,0.217978827227633,0.182499107884152,0,0.0236245989547533,0,0,0.0175594235673387,0.058281202827482,0.0135015797633299,0.0954386392489096,0.272289976616584,0.0360971312249112,0,0,0,0,0.099439327683485,0.0819497217994739,0.0789136314144217,0.0823109641483333,0.0527113988969526,0.0145817274994332,0.0511672227405147,0.0389454752105583,0.0192649312968741,0.0907098848340791,0,0.201876939086197,0.203205136274942,0.0708558965762382,0.343508070582672,0,0.0751834250458563,0.15053146790945,0.23464345110817,0.261509016023215,0,0,0.104022045950426,0.0347650451239435,0,0,0.0618301902615247,0.461428587294178,0,0.0635488216608179,0.113700406631353,0,0,0.14475877468864,0.112588340347294
