"1-12-14-15_19",0.216452365013043,0.136938067393067,0,0.200807771576645,0.158258066131922,0,0.175893911391209,4.16507891495263e-05,0,0,0,0,0,0.146937907570173,0.103600285665658,0,0.151380336758,0,0.159538396046568,0.184299329044403,0.199736936921294,0.128596348747916,0.0787346543562096,0.0696136232758384,0.00120569967117282,0.134957426753036,0.187599397338244,0.207383668615933,0.217150386734861,0,0.139514127114188,0.0725301858381422,0,0.039283216419797,0,0,0.125541914314669,0.100419390252921,0.121577400927707,0.191926219686604,0.139832003751428,0.0928803150610218,0,0,0,0,0.0989440733475966,0.104671197472959,0.0765570430148581,0.111106380006804,0.0922778031389069,0.0206414295678107,0.160433325043284,0.115984367259182,0.0669434974537219,0.128864629634038,0.0780752254980348,0.235263053666909,0.0730181913407569,0.057350426298889,0.0714275829209609,0.106027079872753,0.184112613171276,0.0935527543496954,0.0717342710393412,0.200179412800349,0,0.285067873303167,0.124387082711378,0.123954966191671,0,0,0.14924521407879,0.231277157027653,2.36194435259105e-05,0.123757701128749,0.148128024966164,0,0,0.188922061506609,0.0979757951322439,0.217020286135577,0.139761556547013,0,0.199024086097293,0.150470166386817,0,0.175440686574616,3.91354561403947e-05,0,0,0,0,0,0.139628495241546,0.101451252223947,0,0.149078625188753,0,0.16892698428061,0.197625970301578,0.348409220105257,0.120376335765215,0.087414298174689,0.0890625693201816,0.109014604666779,0.125683756036639,0.16420918897128,0.22501974854467,0.219885231145117,0,0.148161563065354,0.0716141694585289,0,0.0456980249862441,0,0,0.123631472093863,0.0980155196797232,0.10381928912045,0.211519601202893,0.155332495041924,0.0990005108182737,0,0,0,0,0.115958242030076,0.111601807372271,0.0515024894063335,0.122379821068335,0.0895003319873607,0.0278884462151394,0.158298346350417,0.114377235114659,0.0653928239386186,0.155280582976144,0.0751232476545449,0.208702819463392,0.138131531025455,0.124835437235942,0.20563457020301,0.102076468897194,0.185524493136885,0.113365482383418,0.075688319232139,0.188463139768379,0,0.269230769230769,0.113293496407878,0.126156760010856,0,0,0.153444068605465,0.244945508445938,0.00184034468573408,0.111873519881204,0.151365334281777,0,0,0.197642243735082,0.0813624760016034
"1-12-18-15_08",0.125190242919679,0.107886986987595,0,0.0960684198882611,0.0471775466445828,0,0.104393956336623,0,0,0,0,0,0,0.0945731004392301,0.0666825331842907,0,0.0685438570493116,0,0.143687567967533,0.134065775956196,0.169357363105497,0.082889895273139,0.0364429043976415,0.0741703404032749,0.0879213779985206,0.0754694940550057,0.121446651090343,0.128155117562145,0.103343361525799,0,0.127537518133611,0.0740159406404794,0,0.0397308953582633,0.0223136572242443,0,0.132768710153869,0.0665201843846209,0.0460717583883435,0.172345942256378,0.112301706480687,0.105040098768506,0,0,0,0,0.102214214153026,0.102862036101964,0.0803609776309075,0.112928091941662,0.0527997626436367,0.0344623831676071,0.112655755682258,0.059680627425703,0.0490800572640257,0.115831104208013,0,0,0.00368769578492407,0,0,0,0.0406781428539505,0.115155780597316,0.112802558712137,0.0895177792996543,0,0,0.0784043116025288,0.0665544482517633,0,0,0.100754180535048,0.192257605636118,0,0.0824242321656779,0.114933863042412,0,0,0.156156371880815,0.0711006244776352,0.129683736967251,0.106204703095923,0,0.116821009394023,0.0444271632867415,0,0.10580220961693,0,0,0,0,0,0,0.0952544987531546,0.0682637892766216,0,0.0735852756791513,0,0.117476924868731,0.146644688043174,0.191300867533479,0.0816700789507395,0.0435041344385596,0.0729689386567765,0.0600465129311553,0.067506689063889,0.116471360269992,0.116133347786658,0.123872906826964,0,0.132461665587867,0.0595397098951601,0,0.0419659064877474,0.0879828326180258,0,0.126771670509147,0.0678171574056962,0.0608560692697272,0.167643256318292,0.102993721368665,0.108704848434034,0,0,0,0,0.0982264851512976,0.0985865482225857,0.120474607931593,0.110188947436555,0.060614656504505,0.0363159115826058,0.113114731697541,0.0609068473627459,0.0451257237703904,0.122780557369528,0,0,0.0228162868333202,0,0,0,0.0356134020426212,0.111390987965295,0.148304307974335,0.122099956695055,0,0,0.0791293352001372,0.0542678962527649,0,0,0.101098468272072,0.189857885371418,0,0.121793896885819,0.118495327222924,0,0,0.168596059351825,0.0537508105451407
"1-5-12-15_02",0.0989939423800924,0.066688640664103,0,0.110999107506158,0.0845296611271488,0,0.0854596985035277,0,0,0,0,0,0,0.0598895344819337,0.0713528802910949,0,0.087192528790063,0,0.0541343987806381,0.0604847483505501,0.0551712932522865,0.0839619575908213,0.0484254900360346,0.0183324007407156,0,0.0702635223284427,0.0983951089033244,0.142246875665219,0.0692212064895273,0,0.0754850121395953,0.0343387748423557,0,0.0206702611870545,0,0,0.0704208512673362,0.0701640380347458,0.0765500536869179,0.147795734196043,0.0825825841931328,0.0718532574320051,0,0,0,0,0.0503254521387702,0.0522822965697382,0.0358449737585789,0.0585647737505448,0.0409618323353054,0.016871524688995,0.0745300317892282,0.0518031438178505,0.0429971193977314,0.0794738490807878,0.0461963906968404,0,0.0420147485557597,0.00940791795204314,0.102461821617789,0.0320382101846158,0.0583993388478107,0.0447291723948309,0.0344381010766696,0.0868452193687788,0,0,0.083704301874618,0.0573390195569245,0,0,0.0779816984749882,0.155859896062821,0,0.0770809497410977,0.0948709591921364,0,0,0.129067637671781,0.044963559513663,0.104771687915082,0.0724252845983631,0,0.106136917554117,0.0713309070149147,0,0.0864516924790042,0,0,0,0,0,0,0.0624313900735401,0.0667496659557841,0,0.0866567720407562,0,0.0512559534679044,0.10180989138411,0.0563720731245783,0.0870050564724755,0.0483090145705096,0.0213404043445034,0.00453393785838112,0.0554625073225388,0.0959772936310441,0.089847878946205,0.023000950815888,0,0.0883207069431015,0.0406814405323742,0,0.0232004486088607,0.00189345038299337,0,0.0731374650852745,0.0651621967617104,0.0727390523308891,0.139465909340243,0.0890381829802096,0.0862787163955388,0,0,0,0,0.0522183828415651,0.0515942003031029,0.041693810135996,0.0575814525059193,0.0366912582072551,0.0220140212034819,0.0759400061501452,0.0483249456176457,0.0356442734408634,0.0767682278368272,0.0447167228101941,0,0.0545506557337284,0.00896774230806991,0.157142557835437,0.0225336283141039,0.056481130029281,0.0529370820593134,0.0807533051290655,0.0896706199839516,0,0,0.0695396303799091,0.0533133462597559,0,0,0.076620147881047,0.200845864709935,0,0.0844701986754967,0.0941882397774785,0,0,0.132421449386437,0.029018590605077
"1-5-12-15_05",0.128922168129256,0.148599164293613,0,0.133994483539685,0.0690586853261147,0,0.121650805855627,0,0,0,0,0,0,0.144227324437628,0.112286928194997,0,0.115116987148191,0,0.100553523244777,0.125565993882388,0.133700803112685,0.118786703548957,0.0916254625360361,0.0506348605488223,0.00104745555587884,0.0976948333406217,0.120037435403583,0.265483665483665,0.158682146405112,0,0.118886106638002,0.0981967744363096,0,0.0363877925111239,0,0,0.125435862894556,0.112057512508038,0.0812535498312786,0.211736392244106,0.0936761019706869,0.0805337436622954,0,0,0,0,0.0834952613433126,0.081117051092104,0.0299397551644471,0.0886768451997502,0.0578064724148917,0.05949505063084,0.113809697821046,0.0845404222454733,0.0520048337826272,0.0909819539281744,0.0245843595741299,0.0778205709107386,0.0948931277892473,0.0564543700958564,0.154562847738918,0.0544550335011861,0.0990036695681857,0.0697933111712937,0.0521816512198124,0.183999612190156,0,0,0.0928448805579663,0.0641517098540459,0,0,0.101720970607762,0.198019001436088,0.0291891481115586,0.0887731203459044,0.151412891825536,0,0,0.205023312672109,0.0380183571440357,0.129915049758672,0.159909528838169,0,0.132590557050016,0.0692559469489566,0,0.125157721577601,0,0,0,0,0,0,0.14898642426081,0.104660385491224,0,0.112858059641371,0,0.110074781841921,0.124756084909622,0.140542389749331,0.114540089830441,0.0786506881859747,0.0622367113172717,0.00504371217215871,0.0908053080936951,0.124097472924188,0.265061485253146,0.155935768656677,0,0.121235529879216,0.117403040963971,0,0.0413001892070282,0,0,0.128592287629665,0.103946821570787,0.0827387931449864,0.214928924917615,0.0943296879524244,0.0826746505561483,0,0,0,0,0.0855796262877737,0.0816081484954419,0.0357407824485632,0.0911069619844416,0.051836967611406,0.0544786733731874,0.112882231404959,0.0712493887186964,0.0334142021182862,0.0840143168860202,0.0326755498428505,0.078726778432261,0.10409452195227,0.0590709814072635,0.197612290969308,0.0400619285216098,0.10624096882956,0.0981354468736763,0.0702910013320092,0.175058472874796,0,0,0.0806402714115566,0.0624463058789758,0,0,0.0999802049197256,0.210607558371213,0.0236097543161297,0.0722845438186761,0.153616850804482,0,0,0.211094649544173,0.0295279182028963
"1-5-12-15_27",0.119431299085499,0.0611363668088948,0,0.0917324170275745,0.0964037473556966,0,0.0985834849252975,0,0,0,0,0,0,0.0485194567438692,0.0706434354995668,0,0.0693110396382917,0,0.0898458231719919,0.0796931848545179,0.0860032413468278,0.050281914873925,0.0402066204918577,0.0243855871056546,0,0.0676891360057881,0.0834023439024285,0.101171811988589,0.0823924550608593,0,0.0897424848356849,0.046606361948122,0,0.0164136930825387,0.0232253230942124,0,0.0828189761097041,0.0707311542260351,0.05895612682943,0.114268856081149,0.0621771426805271,0.0637898136369811,0,0,0,0,0.0510166095978098,0.0546123855439293,0.0387223328915464,0.059591410022178,0.0492368092710737,0.0182443964235973,0.0600102472140387,0.0417329118272604,0.0325476260007813,0.0766546972755947,0.035693502798766,0,0.0378855892847499,0.0477417973886188,9.51496580779417e-05,0.0684769314113698,0.0413073776019422,0.0571189620487783,0.0673779108465527,0.0699156851859499,0,0,0.077425164767736,0.0446763413553862,0,0,0.0802908778075722,0.217305183365235,0,0.0959620519125432,0.0831808767106559,0,0,0.131104551501267,0.0520526270424686,0.123599440647137,0.0532265524680676,0,0.100117812954123,0.0722735177210997,0,0.0963540696562473,0,0,0,0,0,0,0.0481456317503456,0.0635545840676516,0,0.0642036584144265,0,0.0619958268601998,0.119587513898774,0.0923956786611343,0.0445383430674668,0.0384422762240871,0.0396407584799353,0.0334191018807817,0.0538532210167438,0.0817693862303796,0.105196207946325,0.113433825662849,0,0.0944142146603769,0.0419318912279382,0,0.0208081003448274,0.0188485804416404,0,0.0757808349667515,0.0635070713503614,0.0461491377285571,0.112144233907035,0.0681565167890244,0.0479962469387106,0,0,0,0,0.0519970520974246,0.0531899186667434,0.0405446892945021,0.0572783800392656,0.0470841149568132,0.0199489928244143,0.0623499179349247,0.0352709987143955,0.0259015876584817,0.0874145174844941,0.0356158321687163,0,0.0474562543186279,0.0615446437013458,0.0453277343783205,0.0433397836848135,0.051134620259075,0.0641087992956871,0.0965471492068358,0.0659086649590804,0,0,0.0622656863602382,0.0355940663933269,0,0,0.0786831047095663,0.213744336809553,0,0.0954397337376061,0.0832784404451325,0,0,0.138411261296703,0.0426563695714559
"1-5-12-15_36",0.082143841456389,0.0623697007837977,0,0.0750850033687971,0.0332510269527588,0,0.0683783274151686,0,0,0,0,0,0,0.0367218963699759,0.0453165544142946,0,0.0539275610727829,0,0.0397386418173092,0.0640813002037238,0.0626168562502262,0.0414595779454612,0.0276780148163,0.00873592963627415,0,0.0494154725607894,0.058804456758828,0.125146610091494,0.123227004015092,0,0.0735094118209939,0.0525178712032178,0,0.0229636783409359,0,0,0.0347692770178867,0.0446371265572412,0.0594316796398762,0.0978856798222795,0.061839011456301,0.019069115345335,0,0,0,0,0.0470391097625557,0.0475772488482396,0.00847344623180149,0.0529205470070309,0.0295301280017148,0.0105317798332677,0.0523142870659043,0.0287501303975222,0.0209762553159876,0.0550546599659629,0.0491848240134085,0.0543739243142171,0.0450779212847755,0.0206458788876293,0.0377863185389535,0.0660014348138003,0.0738406900050736,0.0425310545466076,0.0382922869152213,0.104428835584776,0,0,0.0555841602042403,0.0421608355411361,0,0,0.0579176630690067,0.149229502673514,0.0141616928920239,0.0544022587116428,0.0702556564230847,0,0,0.0919895789405092,0.0358166375119122,0.0824302411029154,0.0744806268193469,0,0.0633183210695675,0.0315702021600665,0,0.0655571171293463,0,0,0,0,0,0,0.0251963302390472,0.0415341962800616,0,0.0475351151935196,0,0.0503409749278451,0.0810894817422131,0.0836739881692579,0.0341509573710033,0.027351004675347,0.0341172297226801,0.0256025508768639,0.0405629621842955,0.0494964924190993,0.118666954881098,0.112363360953167,0,0.077292054379846,0.0615591666776775,0,0.0284172891339828,0.0174037089871612,0,0.0480458599054688,0.0410362907603141,0.052879052706728,0.116888964928914,0.0638282697964375,0.0227760403679109,0,0,0,0,0.0522297745115462,0.0502974059939236,0.0265374499585411,0.0549995416316416,0.0349704196450357,0.0196821491637071,0.0511439601513512,0.0258770799921176,0.0147254265730983,0.0634971551359796,0.0534504718636861,0.054006061180036,0.0614976916976735,0.0361419163832351,0.15127952467829,0.0271277069779877,0.0653549738963668,0.0465135656945432,0.0431708438721545,0.0962406189915028,0,0,0.0536857418268229,0.0455785732370387,0,0,0.0579899082433052,0.15603700903364,0.0231715092449221,0.049894232345388,0.0782656536764501,0,0,0.103662798103704,0.0230704901460484
"1-5-12-15_41",0.119398931836698,0.0519765463790179,0,0.0919222369920243,0.0525214104385732,0,0.0869558037838722,0,0,0,0,0,0,0.0620944752444079,0.0694662413395458,0,0.0683073136550652,0,0.071268908873525,0.0925539409835373,0.0774716340885794,0.0637447460881073,0.0306844546127581,0.0455693941765729,0,0.0643994873449141,0.116980710627503,0.155003292671454,0.21485009379495,0,0.0868777048338851,0.07131977850866,0,0.0321895248155572,0.00155702608018684,0,0.0617847391866648,0.0695637089189784,0.0843005357066422,0.138257900881861,0.0693841256257265,0.0698755481051816,0,0,0,0,0.0477062341485084,0.047403122090604,0.0468560723096012,0.0449795594310078,0.0525333085071168,0.0101070668343242,0.0983705936060975,0.0389885055861444,0.0266018498129942,0.0932000791471144,0.0593399728764844,0,0.0484693140910053,0.0355947223994807,0.00524279526248966,0.0878642402590153,0.0275752858687314,0.0414709850183087,0.0858159605152063,0.105446318825799,0,0,0.0773164151385703,0.0626716008117464,0,0,0.0816107737480358,0.140472407063942,0,0.0607090362339361,0.105381916327947,0,0,0.190526136272483,0.0429891229755696,0.122248925857303,0.0496014872982558,0,0.0892530172919433,0.0543405707495763,0,0.0874777299227409,0,0,0,0,0,0,0.0553341261933078,0.0649155656463534,0,0.0647818588016159,0,0.0671972096822261,0.115805770392954,0.107709404083901,0.0607187169866097,0.0295709226693274,0.0308552518544526,0.0157423104868007,0.0584758051634524,0.106530476140332,0.190340843059452,0.18936041030885,0,0.0880751928643821,0.0311682048623461,0,0.02753285936894,0.00145074713477441,0,0.0516886109225569,0.0649255155246066,0.0801078759426659,0.159298776973043,0.0641746125655088,0.0786560396832573,0,0,0,0,0.0619418479310073,0.0524487673787883,0.0600700298275191,0.05149964829227,0.059061125469156,0.0116874929276927,0.0931656586548902,0.0381008010925634,0.021889794936707,0.0941460677330651,0.0421231671774957,0,0.0820868923697579,0.0732542182168077,0.134832018191768,0.0512553268550556,0.0263930543349321,0.0420903816027205,0.0661325768993938,0.0892963740171466,0,0,0.0641810854584091,0.0617516045193539,0,0,0.0794152211168829,0.18739021633125,0,0.0739036365149372,0.110230582691089,0,0,0.198110003048382,0.0336520289698159
"1-5-22-15_10",0.107119056806326,0.0810780199251862,0,0.105599994953255,0.0809744305607572,0,0.0931757902624419,0,0,0,0,0,0,0.0745390426880811,0.0764930080176796,0,0.0850633324525203,0,0.0831563491439209,0.0924422019517235,0.0913818269047029,0.0810080784404006,0.0380223488933149,0.0391957421643998,0.00251025018826876,0.0665934642154148,0.0975128803884503,0.105827776750022,0.119197177756649,0,0.0921866323628532,0.072627354325014,0,0.0302613439813231,0,0,0.123766674038839,0.0759411217732882,0.0614133227406406,0.132560321888136,0.0531209991585791,0.0846787924333337,0,0,0,0,0.0543406472444412,0.0539365528251777,0.025731778192564,0.0579612463055987,0.0431537560682383,0.0363293913106471,0.101335277415394,0.0371496233104365,0.0273039784545992,0.0665204431454251,0.0445876350892201,0.0347347486240229,0.0565071323029236,0.0356200978745127,0.0865119282932462,0.0270863526994892,0.0726563288371624,0.0497203254935214,0.0455307830940062,0.110545621402931,0,0,0.0653713694390416,0.0511374841383287,0,0,0.0769926043794549,0.179742946774244,0.0237669254063838,0.0545438973291344,0.103890889624294,0,0,0.156064390611272,0.0411977885945701,0.100406798006824,0.0964433489616385,0,0.147712368303205,0.0730935642678717,0,0.0927354342585048,0,0,0,0,0,0,0.0731332990778051,0.0714603527803698,0,0.0911992338775741,0,0.0668953307763723,0.119630664132622,0.103246458517474,0.079876180548975,0.045613421674372,0.0449233994792646,0.0253774854238302,0.0625426058177133,0.0998353120023165,0.0809734388982299,0.103407387635259,0,0.0961341236723177,0.060251871014618,0,0.0312430636553211,0.00139128130382934,0,0.141153230077426,0.0702278246484548,0.0627914195516927,0.152964828898528,0.0882562254712177,0.0899593220079056,0,0,0,0,0.0632003123967059,0.0584572562910159,0.0401197221608163,0.0629474552928682,0.0417457415084628,0.0275766379613586,0.100209847488794,0.0377421527666464,0.0264983355316877,0.0752298684837063,0.0526549152141569,0.018659477746062,0.0865334928164354,0.0515710988815906,0.163458794023929,0.056853499089058,0.0617518111999005,0.0775757186210189,0.0655237026802414,0.102217758959698,0,0.103641456582633,0.0641302461321561,0.0503380808891762,0,0,0.0798707580831604,0.193424420450035,0.0277118162992812,0.0440151308567393,0.102236969036781,0,0,0.144712244688507,0.0358008799003262
"1-6-4-15_04",0.0956662434453663,0.0565773699533987,0,0.0914489664750169,0.0750478067006057,0,0.0934772346245478,0,0,0,0,0,0,0.0594283602966404,0.0707860864131284,0,0.0678814056495287,0,0.0641915561201369,0.0628370258809091,0.0425892737805921,0.0513515337026282,0.0412610283430708,0.0189479043755152,0,0.0613587011429432,0.121707298975192,0.127366551124686,0.111485288904644,0,0.0752098976936205,0.0328547457047715,0,0.0148071675288876,0.00195971692977681,0,0.0471062961907059,0.0709684916206279,0.0670904930821087,0.127532521481562,0.0681026607805102,0.037567289814707,0,0,0,0,0.0652109785045209,0.0700067783254911,0.043784076927114,0.0762187216387916,0.0736467541429287,0.00787113432523718,0.0676985395637591,0.043350233112809,0.0295476639973947,0.0790349645474825,0.029206429161586,0,0.0487101201261753,0.0260371797964284,0.0846466135191264,0.0609665634072819,0.0454117703834182,0.0326240953705949,0.0534724209612645,0.0887523490528823,0,0,0.0716353139172471,0.0470867206055574,0,0,0.0792867985697595,0.20370683966809,0,0.120922012626167,0.0842117634567961,0,0,0.116847856160012,0.0379949828558185,0.106525233815124,0.0609586071178413,0,0.100054712854923,0.0666501740257968,0,0.0923823994472195,0,0,0,0,0,0,0.0608279989157405,0.0648938584072459,0,0.0672864868472137,0,0.0484999016482504,0.0806843134315587,0.0427153071405951,0.0474846847560704,0.0407510536782369,0.0191488312269745,0,0.0513213274565777,0.104143556035212,0.121410965835823,0.124463440919137,0,0.0808695756372165,0.0293569325318023,0,0.0185470328251734,0.00270297327059766,0,0.0539518178170911,0.0647353189874272,0.0639924900129506,0.121038356167502,0.0673398082390042,0.0344653242628738,0,0,0,0,0.0644431145413036,0.0708791771668911,0.0444598136421786,0.0813186706026087,0.0695597068282412,0.0145937713819057,0.0676824210734047,0.0412337108512514,0.019172732517554,0.0890926467693985,0.0488735592036326,0,0.0495888484711908,0.050238883362956,0.0961643587654991,0.0418468533503837,0.0345403026959282,0.0464003721585194,0.0837289216380898,0.0994539951482925,0,0,0.0623128820090952,0.0457515318476978,0,0,0.0786713083766842,0.205166328342777,0,0.0990320178704393,0.0865283628906861,0,0,0.127859530122485,0.0337423696888749
"1-9-02-15_04",0.10467745680128,0.0617758313993166,0,0.120578960580749,0.082749726900732,0,0.0920905685234704,0.0171927556192671,0,0,0,0,0,0.0605432140250658,0.0591526885532408,0,0.0935460891764104,0,0.0424024924806369,0.0673810425555047,0.0926046829094578,0.0774552591958085,0.0377478043995048,0.0346716148625656,0.0134180067602171,0.0588293468034492,0.0880094781825895,0.114716335244546,0.0934735186450834,0,0.081641995558378,0.043247860021329,0,0.0201958009286146,0.0193050193050193,0,0.044894444941408,0.0567045749055497,0.114589452705143,0.128164299940509,0.0656515434016988,0.0295403376685738,0.00095464254603167,0,0,0.00095464254603167,0.0538947763857163,0.0560586895352781,0.0559589498822592,0.0592564824193061,0.0451503997760266,0.00664532238545321,0.0747562159294832,0.0480388979369882,0.0340931186467462,0.0864921517223309,0.0317923299758152,0.0309588468769584,0.0491448678919262,0.0363474597121927,0.0725014025329148,0.0337060187964935,0.0707022206979336,0.0316485153122964,0.0536829070901359,0.108518307397711,0,0,0.071409845550247,0.0607969912102772,0,0,0.0802212355221657,0.166430074332315,0,0.0359762486901851,0.0880192169377122,0,0,0.131697965241403,0.0425649759456174,0.104432464242942,0.0688187273154153,0,0.117119745974372,0.0775116105437657,0,0.0937518842461065,0.0194391748980615,0,0,0,0,0,0.0595716709075488,0.0556629478862013,0,0.0876175628980897,0,0.0367868738101728,0.0955196751308535,0.106969146000425,0.0723524138814189,0.0359658787721136,0.0431363220766092,0.0145612301877067,0.0475383611954569,0.0972163352355117,0.113856080418615,0.0983697130422957,0,0.0846823202011308,0.0357801633891223,0,0.0198759572414721,0.0308622130778628,0,0.0418002099716736,0.0532291359765426,0.107965612952275,0.119120335082639,0.0758778976820551,0.0293109636598683,0.00834118924595172,0,0,0.00834118924595172,0.0543945285894933,0.0553506913210736,0.0513449711625455,0.0602726890892055,0.0428239743668059,0.00845863761331669,0.0701420068564302,0.0419240054421257,0.0247203814246915,0.0824073705439085,0.0264018193447516,0.0515744680851064,0.0527420851097426,0.0430880603308003,0.0836303332931628,0.028436279550845,0.0667298479753853,0.0275969492826975,0.0765965274731495,0.109605013373,0,0,0.0798512610767374,0.0579544923296802,0,0,0.0800488463164936,0.169088878604416,0,0.040374183640612,0.0905250557698876,0,0,0.136682057195113,0.0308162938083866
"1-9-23-15_06",0.113374977696956,0.0633284263813473,0,0.130288778530645,0.117094975385552,0,0.0977451761242689,0,0,0,0,0,0,0.0739894732045206,0.0709163703023921,0,0.0933873545834438,0,0.0615563430513599,0.0721090598038967,0.105841934785127,0.0785848916284865,0.0469331382146219,0.027181378130027,0.0801331589585067,0.078656636702052,0.0987457629341149,0.210557553227833,0.131630199567204,0,0.103989344968253,0.0560913303239856,0,0.0286468499545863,0,0,0.0752249041628942,0.0693400726178437,0.0724741696299162,0.167891447806628,0.0982962875753066,0.0674232833983044,0,0,0,0,0.0751662864108727,0.0721376858622905,0.0188551300646085,0.079775991262754,0.0356608260341297,0.0132031678704377,0.0776916843281768,0.0550353475045999,0.027395124094004,0.0823596676394911,0,0.0876328255024965,0.10425607108598,0.0550345536581187,0.129924006085122,0,0.0782175656448066,0.102933404863519,0.0905826044344797,0.115727262777717,0,0,0.0927790644465405,0.0749417386669311,0,0,0.086142709313921,0.193317612007313,0,0.0670341824214565,0.110285587373483,0,0,0.126006104175623,0.0318880480663194,0.117581130969943,0.0486645080018968,0,0.132749785817047,0.102043979129716,0,0.0978958671899267,0,0,0,0,0,0,0.0859349873326299,0.0670799850109163,0,0.08943128012921,0,0.0580876105336446,0.103983449402586,0.107420615941276,0.0744798546712956,0.0434982975351736,0.0138347277059816,0.000842167839096403,0.0639403617656175,0.0841021477599823,0.209940149752242,0.150653334299447,0,0.11242906710553,0.0496969238718133,0,0.0312047692567433,0,0,0.0601217288975915,0.0654232123665933,0.0735011365129156,0.151478530047392,0.0970320248002043,0.0602613082633875,0,0,0,0,0.0787092610712041,0.075026652160542,0.0230536139953941,0.0832466367420968,0.0396848071517442,0.000222885249555496,0.0795517126381412,0.0517165064627847,0.0223122890697538,0.0841258104136175,0,0.149897874271881,0.115590867867986,0.0714277259599451,0.155450743485618,0,0.0753808047120317,0.0742533516878142,0.0665149630017681,0.111018711778661,0,0,0.0815847811013779,0.0712763778776504,0,0,0.0851003892874446,0.21677979541224,0,0.0895875881716924,0.105251960621296,0,0,0.135144723673138,0.0266556039653027
