"1-12-14-15_19",0.15945565389806,0.15896498622863,0,0.256563200337775,0.273901928803791,0,0.290822827582852,0,0,0,0,0,0,0.360950790432361,0.311013170416465,0,0.247922670547174,0,0.255307474658865,0.134831555492637,0.328553043750912,0.2365345851512,0.154662587916754,0.164460973979143,0.0396367850489225,0.072008568497466,0.21184272256553,0.124132431436036,0.171118588079164,0,0.174424647785705,0.144744951077707,0,0.0523921129243897,0.0248731592624675,0,0.110067295318054,0.315527189160775,0.297400628636857,0.123773430610607,0.189459061662379,0.0833314230541055,0,0,0,0,0.101228442672166,0.106788443838073,0.0185170544037301,0.107124928407894,0.155616015128677,0.0918457646747497,0.323671125427211,0.239557481885274,0.255277562907637,0.13835958491092,0.306332222183955,0.0433668597619199,0.0622060778924317,0.0327692658165739,0.0546989678619032,0.122285116047981,0.25935371511883,0.256288271376799,0.253618970903893,0.0958978938203644,0,0,0.24698173769505,0.281778353653269,0,0,0.251562969367036,0.186207635351135,0,0.102184388496202,0.123873537895884,0,0,0.139128693696276,0.0676964565192586,0.163527459467184,0.18365673565374,0,0.260149280532332,0.277208825959605,0,0.298810675085422,0,0,0,0,0,0,0.360842342772865,0.313487490832384,0,0.251473024300811,0,0.534654866527978,0.0534743147259094,0.187254853061061,0.234491893073208,0.163343749740854,0.233781107303409,0.0406197590509747,0.0388784341758694,0.245848175720928,0.109036621339665,0.173297558127838,0,0.177642656356003,0.108461562257568,0,0.0651366221431457,0.157121661721068,0,0.115379217826068,0.318363378071053,0.320087486053433,0.110949736637535,0.197303151654242,0.083097521956173,0,0,0,0,0.11914683201798,0.121542360490177,0.0463168340167703,0.120539200071926,0.197314504163746,0.104164541404956,0.328921049167654,0.224699104190703,0.23453263229945,0.125624023677761,0.295264173269913,0.161389565440328,0.103215667420661,0.0872249826926944,0.145382732715778,0.0525679137043096,0.222729069861366,0.273767380346439,0.261684924083853,0.133360279223912,0,0,0.198744944431451,0.264505996007544,0,0,0.245507445572275,0.184760277034976,0,0.161376478170291,0.129165080571256,0,0,0.147143037945717,0.0404933987068251
"1-12-18-15_08",0.183325980517176,0.206971987746016,0,0.29263192818869,0.345929870033263,0,0.300955017041377,0,0,0,0,0,0,0.397181075309907,0.297169897107727,0,0.313522558261574,0,0.463981311378739,0.0880209091231406,0.424697213059655,0.304112435209125,0.183634067711686,0.179493960792867,0.0406058811920268,0.0632517763540172,0.235808278252458,0.118746922331597,0.205551567819869,0,0.210940958942438,0.202874063011031,0,0.0707132919203363,0.263807957175119,0,0.100815231503707,0.295996191863977,0.379582365201685,0.123317284705382,0.211381020970772,0.0877022908318509,0,0,0,0,0.132731510027643,0.141336929265309,0.069479708326672,0.142615848288871,0.195205878117948,0.133138275054173,0.304396671016514,0.25197020510007,0.267612164595157,0.154215248026836,0.368696854135041,0.0253519154002381,0.0667213437058597,0.0769658428911777,0.0831024762869298,0.0295702604821346,0.347939365963524,0.297163418018943,0.373679637690914,0.0749884989004151,0,0,0.250391447746545,0.31659150067745,0,0,0.264559133488703,0.231101006414286,0.264390719710165,0.179202734651955,0.130748709737935,0,0,0.138571345931225,0.0623109344864739,0.183468259859628,0.216017154230965,0,0.316291892240763,0.354202164027653,0,0.307490552979813,0,0,0,0,0,0,0.40041449694352,0.293596829565539,0,0.313980314904775,0,0.624231858412231,0.0534768896081804,0.323376082776666,0.292150390685321,0.205819501001879,0.202445624320945,0.0424708078308808,0.0366969685387822,0.260957160520765,0.132520654371252,0.227116050527935,0,0.213254822973382,0.13775565743287,0,0.0833530918418509,0.0513410314210793,0,0.135874518621643,0.29212936862813,0.383040687198706,0.110393500505275,0.203423611333642,0.0709163985804107,0,0,0,0,0.134533182440098,0.139491555301938,0.0694691668089049,0.140155879572411,0.182769783763273,0.139830100609287,0.316860266267548,0.236751486094793,0.253322157458767,0.134883974232839,0.310166088946587,0.133675966715614,0.0883593058753693,0.0782081836058302,0.133447866519246,0.11643935846406,0.32472513915281,0.306565819935746,0.367988641228001,0.151169616121661,0,0,0.225243716528511,0.295526730786366,0,0,0.257222214678643,0.258163642282259,0.167376856576709,0.191293404773273,0.139220208267125,0,0,0.138511773099405,0.0452361397435756
"1-5-12-15_02",0.167808675302072,0.150666482013641,0,0.22104055243842,0.239646523733361,0,0.26788892613632,0,0,0,0,0,0,0.24974308465067,0.300486752558387,0,0.199535743406478,0,0.256678700200963,0.0672975087591987,0.469149789324949,0.131931882233283,0.219680946903233,0.144272853171086,0.0352017739476635,0.0795775434804961,0.198949138948049,0.110205313589698,0.163411354573968,0,0.19886417072815,0.23545609236376,0,0.050269406767705,0.0411871337633321,0,0.118253469226607,0.307982823016126,0.270782563656912,0.121614992476878,0.141542494668641,0.0923690248128792,0,0,0,0,0.0987520166431551,0.108233166503326,0.0187434264488571,0.10926018201612,0.15316087473738,0.0989369683688095,0.296476326835031,0.190536183599018,0.178402046667649,0.128432020130178,0.353615489914165,0.123602310846068,0.0577632558923909,0.0343757746315848,0.101405561616028,0.0484719397870429,0.199762814070352,0.294294728360776,0.347286551791151,0.066740045642872,0,0,0.204995944995318,0.241436757798019,0,0,0.224955596868974,0.217180268353001,0,0.127272998827562,0.115041199720801,0,0,0.12750448714298,0.0727913543745901,0.183605913185513,0.155518560080637,0,0.267751065552381,0.268767299945817,0,0.273618135941097,0,0,0,0,0,0,0.259407249723245,0.298499335480363,0,0.230060888864233,0,0.451687476508285,0.0373491951755897,0.274473528832907,0.171935994621991,0.212537567169266,0.166716258588977,0.067246213587677,0.0419324029582182,0.238848119992383,0.0994593784821671,0.165339134605106,0,0.203638227863812,0.213279135061428,0,0.0453874490787606,0.00453641066454437,0,0.106300433845475,0.303410601648148,0.296358918493638,0.108006748497172,0.137060753566959,0.0897877952134831,0,0,0,0,0.107292312979492,0.11793648443982,0.0298938758485164,0.119893959669044,0.167971516407368,0.0822035737538885,0.290016180508346,0.181026876454046,0.166516653799482,0.0998377920424236,0.324585790174447,0.156603016227995,0.0641049564510265,0.0443667997475602,0.102346219498768,0.0207821573466539,0.187163283543981,0.314184505185721,0.298986414876192,0.142764169990412,0,0,0.172772608245956,0.219274469103915,0,0,0.216397308894051,0.233203061191275,0,0.146331743769006,0.119794380271199,0,0,0.134843060052741,0.0339328323763144
"1-5-12-15_05",0.157565001273738,0.131473951368611,0,0.257452727526054,0.264255912991543,0,0.275308162929416,0.0529846726409089,0,0,0,0,0,0.323313406018554,0.288623738391246,0,0.256844978428724,0,0.314087144353209,0.0962023153661759,0.506507717115872,0.258467789406979,0.23114179615874,0.110775509299495,0.000132037604309707,0.0629253077563856,0.256983228581431,0.0915872159898417,0.162562890347529,0,0.198051511909898,0.173057350251682,0,0.0491549258179155,0,0,0.113564893191147,0.290997677227013,0.309628293430815,0.108680683638636,0.159394944124241,0.0874698718480565,0,0,0,0,0.120309907101794,0.133090977110794,0.0752419415399151,0.130542201045598,0.192954332236061,0.0974474827103934,0.296141257721922,0.232032841050559,0.200003417317359,0.110680639230651,0.317905820881673,0.078852865307774,0.0735296306402401,0.0600932374165725,0.0815115210638716,0.0785161054020172,0.277247909646824,0.292002019321913,0.25673087065399,0.0543319962086723,0,0.233716475095785,0.168171910222285,0.232659007802245,0,0,0.223642185314516,0.203783882829131,0,0.114914977538967,0.108235471664389,0,0,0.124178491424438,0.0450568582082655,0.165537771943529,0.142384877896361,0,0.266881001041144,0.257144569998337,0,0.283022378971734,0.0671367709710592,0,0,0,0,0,0.33673867977865,0.279434352329744,0,0.251641576841816,0,0.556060835279309,0.0493335448822041,0.319490423386423,0.246634977998735,0.224930930328195,0.154794467075418,0.0505817081995807,0.040128784714837,0.284799044600616,0.0893249716870863,0.167383646954212,0,0.203517538451391,0.170648792885678,0,0.056140086858547,0.0228136882129278,0,0.135640034452724,0.281529518785659,0.309241727262346,0.0977653140807747,0.163793439415961,0.0916589967267686,0,0,0,0,0.124322469849573,0.136122858551956,0.0755221103287737,0.134958542693002,0.197475745965581,0.0794354943766555,0.30022933869776,0.21666618030381,0.183870796665881,0.0975407853868398,0.31499241397689,0.119273399014778,0.0838398309810253,0.0746773635902816,0.12305708945714,0.0880799547984921,0.26444417743868,0.322530645688081,0.259267226424259,0.107226092859489,0,0.192337164750958,0.167735034094649,0.22247085888645,0,0,0.220690383598178,0.212031477610364,0,0.121175195524181,0.113617529882267,0,0,0.137830316910235,0.0259178120723323
"1-5-12-15_27",0.146017271715809,0.12125945781487,0,0.209355160944658,0.182321859736503,0,0.262796042839955,0,0,0,0,0,0,0.288763877972317,0.246291274950544,0,0.201362810079899,0,0.280759689121755,0.152246616293899,0.509023104576933,0.21864490390571,0.183267333101329,0.0759085714285714,0.00853751581468569,0.0698110736270336,0.186650862468701,0.0795441548893064,0.144276531957223,0,0.188549410803081,0.194516545186507,0,0.0169416529897514,0.0372063744491933,0,0.0581530998691588,0.249439084345167,0.25698464990781,0.0849482606259889,0.108267540793168,0.0446690667150236,0,0,0,0,0.0980522110985187,0.111480845885613,0.0385406546314497,0.112284869388534,0.16295937592075,0.0436053052070421,0.257092997680296,0.15833734082038,0.113336834906213,0.0718992011408985,0.312937687956089,0,0.0458185803444356,0.0395499064041642,0.0526417385817184,0.0537729087882504,0.109683175282035,0.199590765088444,0.255165355951079,0.0579941117116121,0,0.216178521617852,0.160181614826322,0.192810215551242,0,0,0.194518029435268,0.217774565113249,0,0.0934437781984672,0.0752298321611884,0,0,0.0825227211194522,0.0572052216481769,0.165666694334118,0.124715646788144,0,0.235343230566169,0.163677407915133,0,0.27024957062828,0,0,0,0,0,0,0.294047375975571,0.237576810320432,0,0.202959550626424,0,0.607999772886825,0.042175918668766,0.470807100374366,0.212558298418187,0.198464943968633,0.133709533467458,0.0222896546162066,0.034295716053268,0.193765850753151,0.0560473848863131,0.125877146467994,0,0.202100659045165,0.180272505834821,0,0.0183536928637801,0.0267223202375317,0,0.07770685023172,0.240213420419635,0.277503992820935,0.0637743202813608,0.0913427133153491,0.0500669610682321,0.0629561030902536,0,0,0.0827426798645401,0.100620398162388,0.110804072814518,0.047909507033815,0.110461603766851,0.177792410883187,0.0538785830341651,0.255131779781772,0.134242609759078,0.102247459555368,0.0599723427086584,0.334322498572632,0,0.0638201429935726,0.0635625431117409,0.105771974657082,0.0389531388751609,0.0941712982138094,0.257617412402182,0.332745672346611,0.131037645668431,0,0.211994421199442,0.138608047658193,0.173648924969843,0,0,0.186149085691545,0.219926755202812,0,0.0929260127889029,0.0820191108507762,0,0,0.103005996868007,0.0237443984841931
"1-5-12-15_36",0.1605663300793,0.137916785438169,0,0.267881817499395,0.238072924665903,0,0.273539203650033,0.00415812217499592,0,0,0,0,0,0.209370233314161,0.291934718023759,0,0.218276173821372,0,0.31249499445702,0.162935018611118,0.417006324812261,0.154837680884434,0.228313156932606,0.137759627028167,0.00474308300395257,0.0845438986023694,0.195154938813428,0.103313182473118,0.120266991988143,0,0.203615711710851,0.191980045585362,0,0.0596613469110308,0.000202732206350196,0,0.113178321491864,0.29743726566144,0.292072254445912,0.0892212432512652,0.115781770960284,0.133227609474723,0.00521898346765032,0,0,0.00521898346765032,0.111481639599392,0.131273461170784,0.0513470078653745,0.136814512055093,0.166577689037422,0.0884722608477416,0.285463711688264,0.166683158171984,0.170195737840589,0.119348409838438,0.329441046978725,0.0180872334123223,0.0577283304309936,0.0384056575232756,0.0700444003826688,0.0748112887007388,0.228832172629771,0.245633840754517,0.254993283058142,0.0392138454087912,0,0,0.184183166802151,0.231395223886597,0,0,0.219446367395463,0.21312128261121,0.0405108058957691,0.170359352885027,0.106229221621789,0,0,0.108560421559215,0.0556212517571373,0.180882652863364,0.14790131838491,0,0.273046407050599,0.281603086563404,0,0.280265188038908,0.0380057457505387,0,0,0,0,0,0.179671402941148,0.288133944114086,0,0.223879729520624,0,0.601362105002982,0.0495768141275978,0.390612907926194,0.16182910634111,0.222635581637402,0.183164327797486,0.0132916511816016,0.0370780970168601,0.186892553818318,0.0884095640398569,0.183382776976822,0,0.210997219757667,0.18495042323069,0,0.0662766430505761,0.0193845462713387,0,0.136502859047668,0.293274470800651,0.322864440349824,0.0806080275360826,0.158424142435131,0.129412265273088,0.0273105444022427,0,0,0.0273105444022427,0.115528026478058,0.13041050871081,0.0631702194782163,0.12816063674791,0.204456702133395,0.0789555913127531,0.28004080051751,0.149100247866834,0.174866546551449,0.103937083844305,0.313215357994928,0.150133461689931,0.0662751673439098,0.0648329762477519,0.0986577157717522,0.0378461307714062,0.221028519242397,0.279592560161699,0.2495437473062,0.100973484817985,0,0,0.169838099454919,0.188018320909313,0,0,0.218187364840078,0.213571801511825,0.0552249134948097,0.13207283106418,0.11294175370139,0,0,0.120297591876515,0.0305634086772054
"1-5-12-15_41",0.168204442275296,0.167709800441439,0,0.299257988490148,0.206953922582023,0,0.278514652484478,0.0737101590167349,0,0,0,0,0,0.243992672095703,0.300445139495364,0,0.251358948656725,0,0.352082238800743,0.0769204513484739,0.383120927529138,0.209474074821305,0.237851189456628,0.143062884015172,0.000485060147458285,0.0577625885208475,0.127876085977429,0.101602385364284,0.155329175329175,0,0.201589614850177,0.175364412006917,0,0.0427360494937564,0.116826939647744,0,0.111342685828713,0.303907642430915,0.334189327267846,0.11208391077393,0.138919315501946,0.106745862335086,0.0154938539015541,0,0,0.0234559931138369,0.115278216168114,0.133792022271761,0.0665278632061117,0.137182722211256,0.184328830756589,0.0715749153342661,0.283178443919883,0.218614072284357,0.170759007488514,0.119214699661851,0.295932600706199,0.114177239925743,0.056910443763519,0.0509468010015035,0.0599029019826967,0.0643663684600297,0.293861112864964,0.278743297564642,0.267789369401215,0.127965024872004,0,0.0434782608695652,0.196753978093182,0.19257175739404,0,0,0.220995812517321,0.229085124253821,0.0690303567231373,0.140673866681589,0.127304837825001,0,0,0.157709671120863,0.0559185264552182,0.174777672094933,0.181641918570222,0,0.293774664995896,0.227089887411414,0,0.287651883933192,0.148409363745498,0,0,0,0,0,0.309474271838841,0.296478790778083,0,0.257842747417613,0,0.534493979353652,0.0492421855983047,0.266080066746099,0.241148485998863,0.231975004695678,0.142955071996246,0.000583743680033142,0.0335539945982445,0.146758827544438,0.105066917587848,0.15029391950302,0,0.206703116926096,0.164079084139582,0,0.0435823766415445,0.0214689265536723,0,0.115820153766502,0.299048231020769,0.336469834041888,0.113896521357784,0.159261972462539,0.112292788168825,0.00535414333706607,0,0,0.00778507098152954,0.116935165483942,0.133516771895196,0.0643577174025615,0.134747575439343,0.193918868897191,0.0734845759491443,0.291338374670639,0.215695425055606,0.184537056616417,0.110980212178067,0.319141256641257,0.118235482276309,0.0631011889799921,0.0557351353503681,0.109521712955891,0.0651009596068135,0.186067508939813,0.322990576936437,0.298472483837137,0.140772305333051,0,0,0.167133160000706,0.181122504312523,0,0,0.222004815235033,0.221096048996023,0.0661087641894487,0.141746785394454,0.127754242730511,0,0,0.157170109849953,0.0390352253575297
"1-5-22-15_10",0.174332255848262,0.150013766093704,0,0.114159169436905,0.152056879392411,0,0.25736433255822,0,0,0,0,0,0,0.249733535174151,0.26471497381863,0,0.164404575009321,0,0.250848567024853,0.106272463682907,0.317475040078898,0.156812248416143,0.141648440566575,0.153982639600848,0.0192473166976133,0.0834332975307889,0.101597754535685,0.141205205483217,0.183872489469444,0,0.171519045329791,0.176012683730847,0,0.0464777035278396,2.87794629752209e-05,0,0.0854602473149067,0.271414778839428,0.223351083506104,0.103660814471741,0.147305442643426,0.0836578931216844,0,0,0,0,0.114797408049864,0.117215498106676,0.0466455350494406,0.117606509513065,0.151659551381829,0.128789877076283,0.284109284811538,0.15438816608433,0.16116621996124,0.0933714168195695,0.267516353235569,0.149886526441241,0.0982934689773629,0.0731111580520937,0.133734604548407,0.0683696866082258,0.129239012770236,0.207485305969806,0.18519052787402,0.138240700428985,0,0,0.157090226162888,0.165671557956489,0,0,0.200798275594211,0.199257026894684,0,0.132249472630031,0.122218357292799,0,0,0.133085037931484,0.0573978584404301,0.18194888669592,0.169070868487685,0,0.136954598511173,0.15932602057773,0,0.269484488058216,0,0,0,0,0,0,0.28515336235768,0.258595579672245,0,0.174006228730645,0,0.513357510037376,0.0671120411746916,0.194878742489776,0.1561577671469,0.140336683590801,0.171092303301406,0.0128024909687269,0.0392736634587799,0.129693359605553,0.114624875082889,0.18314421427629,0,0.182517646020882,0.176327427469731,0,0.0557402114718307,0.000629358306270926,0,0.0857250595408634,0.263865421929939,0.248563174870285,0.098647551292471,0.157880629063921,0.0763278375489123,0,0,0,0,0.127247995429957,0.129549141748555,0.0655847797850986,0.127603796844545,0.204158927419667,0.115059665457604,0.279904407732905,0.148134115555329,0.166260234928711,0.0881586498527524,0.346296717458873,0.107420436881289,0.112933722398729,0.0961543318632005,0.17490840721925,0.069669700057225,0.215110212957573,0.262128461776243,0.256086491286597,0.136638194591573,0,0,0.149841618799464,0.157582949549479,0,0,0.204675672567629,0.193476992910458,0,0.131983541705213,0.118771059239037,0,0,0.138913595696246,0.0397691328196354
"1-6-4-15_04",0.158881469827084,0.104427979231449,0,0.249798988574192,0.230497682015728,0,0.279132331662024,0.00124855252007064,0,0,0,0,0,0.317568784120287,0.258780416031567,0,0.237392771009281,0,0.164622059932229,0.140331152497269,0.274838454556076,0.230232635552267,0.178883884416456,0.0533067618078397,0.000171970893926203,0.0672144682378875,0.231768652358339,0.105876491988588,0.162412263637071,0,0.179338106834769,0.198770817093887,0,0.0225553539115256,0.00170643071575288,0,0.0583284286998689,0.26018152126562,0.30396486525131,0.063275004412255,0.122607885682101,0.0648636302800715,0,0,0,0,0.0829653021649489,0.0927737909681808,0.0214738770127246,0.0813516884254556,0.158540085510039,0.037680190492184,0.30051546468247,0.237129103519261,0.188604124310195,0.0958518749974764,0.329203234531103,0.00096402964391155,0.0375860313080044,0.0178914269750412,0.0247227363524101,0.0645355258837226,0.198607821801191,0.28615095683276,0.329183843679257,0.0900424288203732,0,0,0.156075581461794,0.205679776533118,0,0,0.218617638471157,0.187156504432907,0,0.107639158571025,0.0832213582804575,0,0,0.111368793239683,0.0571076232083309,0.174241433615137,0.123651360784765,0,0.252860747115926,0.252308618914144,0,0.286089910455834,0.00026540542379802,0,0,0,0,0,0.318677860362654,0.256359474269911,0,0.246615999405381,0,0.417018466601341,0.0527007478738144,0.244052970477463,0.23961260486259,0.183602286122895,0.0643094646437959,0.0612117178419939,0.0316908667630631,0.250347103028925,0.099329122698914,0.164431407472286,0,0.185546814950846,0.169648999987062,0,0.029353375945128,0.0239756234463956,0,0.0603954189758179,0.257011862630408,0.338994180797949,0.0711536344418779,0.172540619484075,0.0651086868492305,0,0,0,0,0.0907920856697104,0.101605218855323,0.0250590961761298,0.0913416430668223,0.181519012542305,0.0566747401066664,0.30509324943402,0.215483775062344,0.18545550435164,0.0925213331419982,0.307181124075319,0.00103456079661181,0.0471670249840318,0.0381716810828688,0.0623947770978605,0.050657909492146,0.197595072433365,0.267924336978637,0.356177128352403,0.126662077749657,0,0,0.144217162895222,0.192034291986761,0,0,0.219853766268871,0.196745148961394,0,0.121176804724456,0.0907093649729184,0,0,0.119305818888648,0.0187833622212784
"1-9-02-15_04",0.18337877470149,0.14987356308349,0,0.287055409803401,0.290247065867647,0,0.272563054751916,0.050075760283326,0,0,0,0,0,0.161575344221943,0.249321894563677,0,0.232573176255536,0,0.285097410741493,0.125108366534192,0.415719457775533,0.162021077237314,0.157782700888586,0.165445062148963,0.0224001123516607,0.0817287376841169,0.215982137753396,0.125425399761318,0.192377123803291,0,0.184414217278128,0.125233538016292,0,0.0472823482384016,0.0793477117306681,0,0.103484381411659,0.250426739227987,0.292959153580112,0.109277836112276,0.150503680586695,0.094235094157244,0.00936760014589835,0,0,0.010525973392317,0.119661413373093,0.137932481648949,0.0461915025401289,0.140381440126951,0.174053797022955,0.0649713478195061,0.293423916407912,0.194718858971974,0.147349492283783,0.112128257864298,0.341570564366125,0.0195623850398529,0.0779002195922053,0.0764069050824822,0.0633793157139627,0.102584212729396,0.305435305435305,0.317549587353559,0.200123375944127,0.121689662020343,0,0,0.186698369000931,0.280676463290132,0,0,0.223363577686986,0.224299906696108,0,0.125206541575181,0.119109359212034,0,0,0.14052133338092,0.0453444825153313,0.193004778837614,0.162424451531011,0,0.300993037206442,0.280558019425782,0,0.280070616170657,0.0499593796250163,0,0,0,0,0,0.147874615646949,0.242488143749283,0,0.233011250589298,0,0.661346569282996,0.0790743714858311,0.30174019289927,0.174506447421894,0.147125583380861,0.1935893605957,0.0441883610078047,0.0387912466162485,0.232656351245477,0.139530900383174,0.204310379762526,0,0.187822633778455,0.138092970651218,0,0.0527327023432625,0.042643962963653,0,0.127406182588091,0.243124537171533,0.324556154587606,0.104721439884256,0.166032456782965,0.100729295155227,0.0494447791111135,0,0,0.0556115168303534,0.123000992020295,0.141480789278041,0.0650369508716865,0.138076441184559,0.192526825799668,0.0748316149712032,0.287182059668689,0.175597089065829,0.143122436158025,0.0989525545941888,0.342541589424906,0.082618025751073,0.0811711143128464,0.0901806604949919,0.0883163643306928,0.0835934634454137,0.289949315271263,0.337623903361311,0.189157567006859,0.146518008177826,0,0,0.163208481596279,0.263008115693304,0,0,0.220480313869758,0.226128001047899,0,0.183574275437793,0.125925095761507,0,0,0.145373943579619,0.0364446680071373
"1-9-23-15_06",0.169787253423453,0.140200538874073,0,0.28548922200322,0.316044939362064,0,0.238496348861715,0,0,0,0,0,0,0.149566424558541,0.266895006397753,0,0.246252395071651,0,0.433328840011316,0.0744506329949045,0.403706122993299,0.166692641638576,0.276359042944045,0.0767602608341109,0.0666126054993011,0.0716956478579884,0.184262916690838,0.127895224517889,0.159725613144168,0,0.214394554968225,0.202468571491133,0,0.0440361519725216,0.000254129606099111,0,0.0730475481357509,0.268262901148774,0.369168209033358,0.124889610341549,0.150332607394947,0.0670876348774211,0,0,0,0,0.101550817704786,0.106076215864151,0.0313632276616012,0.103699380314688,0.142969008202807,0.0798080832915678,0.304765021558092,0.219861679482078,0.247126197345443,0.107124226100202,0.266864868431664,0.0379891251577823,0.078161121652771,0.0509572915897938,0.116442698536663,0.0666311598338716,0.316905405372768,0.273476967671867,0.304688512821114,0.0293159092531064,0,0,0.177871101037206,0.263251799587884,0,0,0.211219735787466,0.224093933840585,0.152144253106678,0.123122624969056,0.106871565656372,0,0,0.131802524434923,0.0652121853397498,0.175761809118831,0.132050653218097,0,0.307558921266804,0.316463588800412,0,0.246160178425603,0,0,0,0,0,0,0.142069869747886,0.263077775864094,0,0.248867134494198,0,0.633864575537696,0.0500907630511984,0.351943214466791,0.165861788872107,0.270713766699961,0.0717259457236842,0.0623075821579437,0.0304015430453803,0.199106080747858,0.136246333821018,0.190078866156132,0,0.216681501964668,0.19876921464698,0,0.0475409145902754,0.000222377533515471,0,0.0899778900302334,0.264058543734687,0.366421831984744,0.107325647178167,0.15133106521635,0.0638783474194435,0,0,0,0,0.102687295586681,0.109071227488312,0.0431036601853445,0.108259604562519,0.144360823248369,0.0514249574488222,0.303833669314159,0.210404298978931,0.233080990793492,0.0965898108049113,0.230399460289059,0.119607016468003,0.0751378104050992,0.0668288941799594,0.132877425616435,0.0458273358396079,0.308993280522531,0.331630072593121,0.306227783151297,0.146377951335937,0,0,0.161762331380701,0.22901911699539,0,0,0.205596849082229,0.212945995787809,0,0.0963724863736348,0.111516719928625,0,0,0.146560491057852,0.02800450187878
