"1-12-14-15_19",0.218492191855285,0.25837705011715,0,0.246254031596786,0.24058827525304,0,0.226724453708883,0,0,0,0,0,0,0.283779169038133,0.230227818774747,0,0.242035244145597,0,0.269514216334974,0.219264105091851,0.405306050274702,0.222087256545512,0.213545050733092,0.251675754220386,0.161762758547631,0.168307894107097,0.193015329445782,0.246208159469016,0.278432860358651,0,0.228780909514223,0.198654590422974,0,0.105236725798169,0.221746195893042,0,0.205951714356948,0.229420798425923,0.230456601639808,0.235634450776705,0.214437384596463,0.187196092976941,0,0,0,0,0.163539479976467,0.177988490918995,0.0793152904031284,0.179331732173941,0.213917355197645,0.17226240701518,0.268281032914283,0.248083596206241,0.200030352276965,0.199982167002103,0.253759631039039,0.179456906729634,0.0934624339157989,0.0806346639421414,0.043129671571679,0.188830863105258,0.352819237147595,0.226496099028026,0.266511200824064,0.172888219477498,0,0,0.224204128031615,0.251080833670143,0,0,0.223792485020325,0.263834501445184,0,0.15480911187301,0.214779185075325,0,0,0.216436650695379,0.236549385909308,0.221969111177289,0.248617267869773,0,0.250057837937481,0.241252272398205,0,0.227602350289263,0,0,0,0,0,0,0.301356237811989,0.233778452598358,0,0.247810167819506,0,0.563941728368046,0.146767491745599,0.21544114672207,0.226320691584908,0.227443950991949,0.356290588366802,0.153787254093533,0.151861703514124,0.218705469519965,0.247135654467833,0.286165056753662,0,0.237665528462435,0.194644466791369,0,0.122447559921109,0.383284435417137,0,0.230483778858252,0.232748606590481,0.258754008091729,0.221915503673333,0.210585230224215,0.177758734513287,0,0,0,0,0.204948893114679,0.209792301837651,0.181609376799417,0.209073602323607,0.243246358720919,0.20484518486852,0.276349804561107,0.240940130897518,0.185285740203775,0.19335620747643,0.319638633885967,0.313723073130143,0.180834005623102,0.170901697342024,0.225810651495407,0.148435816278667,0.346113667654165,0.271565053164627,0.29369135664608,0.227169137195301,0,0,0.208374555635903,0.25504238011726,0,0,0.221891096337771,0.264087296493809,0,0.167083716281036,0.221981590027981,0,0,0.219774077362634,0.222644283425543
"1-12-18-15_08",0.224826747455454,0.271610612960711,0,0.245736348110868,0.242892280386528,0,0.20991828958615,0,0,0,0,0,0,0.30776193033757,0.218576649171418,0,0.247806835880563,0,0.355114878372815,0.146517883805836,0.470670744158458,0.234888361154397,0.184955577539406,0.351795518351011,0.221747434527856,0.155626676550078,0.203682078942735,0.265416243362917,0.279347467634012,0,0.232803219638586,0.191615072553217,0,0.137028227689127,0.307582073996873,0,0.267082899137208,0.216518884313085,0.271013532427864,0.243492988414698,0.244236314257774,0.229109753423683,0,0,0,0,0.224632124645609,0.227436791890658,0.231728610626091,0.22581879572663,0.277125193627675,0.223241802602679,0.275208114173266,0.248254022879206,0.215829870070952,0.200412257883671,0,0.143178855043262,0.152213774996874,0,0.161535666822828,0,0.295550153829594,0.314332279614678,0.352453412724666,0.152359326539654,0,0,0.225557894535856,0.260055849325649,0,0,0.220026080085105,0.284692688791964,0.275252015346143,0.244816411721089,0.239367369758749,0,0,0.220988183140918,0.269797499053534,0.222022293571395,0.279240424539787,0,0.251577025232404,0.254608734053767,0,0.209783131412411,0,0,0,0,0,0,0.303554957724827,0.224212663240419,0,0.250329624173657,0,0.547568746591883,0.107241637029674,0.385460995771323,0.235716818702967,0.203398723653602,0.383749289495007,0.201888574126534,0.142912920882136,0.202236786832227,0.259096408108623,0.297991925758926,0,0.23553470677788,0.159404467825387,0,0.158095250787051,0.170123486392519,0,0.263162139740675,0.222282924209609,0.26585695449387,0.237273271773421,0.240573677080223,0.229734424821019,0,0,0,0,0.22510977935996,0.22745767296484,0.227054703326558,0.224336311899192,0.266302479317263,0.271159498796721,0.283312843252943,0.243816290889273,0.214810520526324,0.201317276701404,0,0.179594158922814,0.165797734861174,0,0.209507891507638,0,0.300234308435104,0.312356943406615,0.312776739913507,0.254738403463232,0,0,0.204367597536048,0.257021593289886,0,0,0.220119114784268,0.289752288133686,0.216706039348638,0.218876813745868,0.247705028296056,0,0,0.225805558302838,0.317131707761482
"1-5-12-15_02",0.232895780998635,0.270996781358984,0,0.256009932007895,0.2613486266272,0,0.220755202958167,0,0,0,0,0,0,0.295557168198678,0.256694395307903,0,0.248581592325432,0,0.402757423675528,0.197528355111187,0.502902274241127,0.223407474580215,0.243585051933532,0.291533994558919,0.171949520955556,0.17115975466148,0.21728545697519,0.246500278177772,0.277286294045651,0,0.256695576645006,0.225064672894205,0,0.10457610034393,0.090887699276428,0,0.226840224048687,0.257292396571675,0.262614015165391,0.242614462368215,0.217310515069991,0.223437544523609,0,0,0,0,0.187650926976519,0.195469212868323,0.138905421730993,0.197053639212658,0.230909819589277,0.192756259251842,0.28788347287247,0.226731892984131,0.206150853938999,0.2102653740831,0.28273950729927,0.187176594171887,0.153906424125429,0.151550341609592,0.13227712999284,0.185838539752542,0.286000926068838,0.321678060148926,0.324376803824888,0.201633644418531,0,0.0657894736842105,0.24547483461426,0.277006629950141,0,0,0.228567320779645,0.30810141528692,0,0.178925075839963,0.233363743011366,0,0,0.23650307338479,0.223471498062975,0.237119007197535,0.271522121264638,0,0.276041987718195,0.277497444269677,0,0.216056778270866,0,0,0,0,0,0,0.319957214326485,0.259839610529405,0,0.265453069606078,0,0.758993355303753,0.161063644406398,0.373103800307706,0.23921112899383,0.248587205014851,0.29173700994185,0.206227996231467,0.15445437327485,0.202355368960364,0.246602660082132,0.270961327656971,0,0.262918676579377,0.193941262460701,0,0.111654936461081,0.096440722323999,0,0.213791150521096,0.259430042670345,0.259304170841928,0.228714225792266,0.224186417543208,0.216499609721365,0,0,0,0,0.202530018172097,0.208823233105686,0.161396006407956,0.211425926390059,0.246444658595367,0.164960215504069,0.288630850727035,0.236619058975702,0.200466066855565,0.211078262463477,0.295411531743676,0.284617102031703,0.178048925071135,0.171925934934873,0.180090327208184,0.192332848929689,0.314710037090475,0.340418116939479,0.291972989059325,0.260215874517561,0,0.157894736842105,0.222681083032614,0.264623438439601,0,0,0.224990890588,0.319888411019412,0,0.188035025012037,0.23378631736182,0,0,0.239807360959746,0.25158374989255
"1-5-12-15_05",0.224676000412203,0.280168052842807,0,0.244831232621829,0.244401977690024,0,0.24035804269963,0,0,0,0,0,0,0.347912637925151,0.254559607619359,0,0.261581018960152,0,0.300684581685061,0.171302369429394,0.499108969969284,0.260285404039317,0.262512891027845,0.29941384542306,0.10770874959342,0.167997790765005,0.251220256253813,0.255578738612184,0.263630411917488,0,0.242115390700247,0.207821614267877,0,0.107128652861955,0.00135713540035494,0,0.220783913948368,0.254054540501014,0.246265914532952,0.236009235273349,0.215214493986097,0.238979092960958,0,0,0,0,0.20966641480477,0.217854892956497,0.137233001218199,0.228801168569178,0.238965282847491,0.213426034120122,0.298145816245191,0.252948448944848,0.206527831175735,0.209885993576373,0.276429451281183,0.214933541829554,0.168162741027288,0.173579405372829,0.143819260640721,0.199403475558572,0.343540682624823,0.28802875153313,0.225981202091064,0.201161040278783,0,0,0.225581057720876,0.260730289115885,0,0,0.235104968291412,0.27939388724753,0,0.187367515957796,0.23304651618388,0,0,0.231432619812591,0.210085459666885,0.223269473740462,0.284407942516741,0,0.262003632987074,0.267593619575782,0,0.238510972192198,0,0,0,0,0,0,0.355392156862745,0.253708127980012,0,0.268170945222177,0,0.633314399218174,0.11118625188957,0.345997479638956,0.268276789323039,0.255142630716349,0.393730333176634,0.0910965659463821,0.146585727162794,0.249797380881287,0.255241295143319,0.284478979439744,0,0.244022239363429,0.196224436863066,0,0.11476852351818,0.0653584427915809,0,0.239693894693556,0.252621721690877,0.240784873569041,0.232135621410736,0.203631041179948,0.229100249301201,0,0,0,0,0.210727945453594,0.219003771071444,0.145741613102052,0.225563643034349,0.252995298707705,0.177315053586711,0.300862566045729,0.246290473426516,0.188673787937724,0.205123942681035,0.266095915674205,0.259426469358749,0.173907990235776,0.170861424588008,0.18448650193211,0.223244037068922,0.349154033481659,0.312101797968394,0.245075272931639,0.248597965429172,0,0,0.210975672562617,0.246230039821488,0,0,0.229787684837958,0.286568909725845,0,0.22434405892864,0.239028200619651,0,0,0.237826676066338,0.23538527705118
"1-5-12-15_27",0.233611760432031,0.27286262787787,0,0.195772373301217,0.195392780321141,0,0.230369385905474,0,0,0,0,0,0,0.306625908871169,0.255598705890121,0,0.22942426099097,0,0.189159846058545,0.241283282269024,0.257817358171999,0.231480452941556,0.22921558300462,0.256623250511917,0.210962451445835,0.181092992113381,0.197712636613847,0.245529988532797,0.257019540884083,0,0.247585320548552,0.223712578865896,0,0.11710835536341,0.224396561027375,0,0.183411553972241,0.256870129248531,0.278439966902968,0.248854253717163,0.261411717970511,0.201367436978314,0,0,0,0,0.197710970647135,0.219597745662576,0.102956982858109,0.227839513168341,0.254908069567947,0.19527524422427,0.280722934733674,0.230708169357983,0.20191534772847,0.206221459926731,0.319010546309558,0,0.102849797029173,0.121093435286707,0.0499823332735653,0.188427793897979,0.244430369289235,0.304076427420798,0.285869300312184,0.158745932384936,0,0.653658536585366,0.235849015138396,0.253858120667334,0,0,0.231298760561857,0.298614492780637,0,0.157528535694776,0.214811066859365,0,0,0.214418339181667,0.279865717234966,0.240494174749962,0.271342707490183,0,0.22847385591744,0.247425263631769,0,0.229883658853135,0,0,0,0,0,0,0.322623127118953,0.254564639859416,0,0.250046307586315,0,0.448494797980174,0.126243552260974,0.273355019117731,0.250536871584158,0.24881394275559,0.328177699042687,0.280555847983998,0.156738143881126,0.212085519017161,0.223922182432045,0.245157809549501,0,0.256903384065205,0.20983343752368,0,0.10955949800988,0.180982409558579,0,0.195266538938352,0.254805608972465,0.280411226721453,0.224942560639003,0.236610860882128,0.199541391371939,0,0,0,0,0.215420521179088,0.23073633335667,0.16507187508854,0.233935305917598,0.289641865506888,0.185376322595535,0.288065182619464,0.216604708823497,0.186388563682297,0.197159189809231,0.332918193271835,0,0.158809515236383,0.184578352576394,0.173302481524331,0.16829995416441,0.218054707873273,0.303558663333103,0.329185610421019,0.238140546972256,0,0.429268292682927,0.231397916679755,0.238303033230367,0,0,0.226627890646397,0.301007674841906,0,0.20829398547657,0.219865552660515,0,0,0.213620295725694,0.294381311272706
"1-5-12-15_36",0.210484925281358,0.278014765601563,0,0.211913895545711,0.217954477544888,0,0.207657251414518,0,0,0,0,0,0,0.255063050411071,0.242070596577947,0,0.216704976229036,0,0.246039794920004,0.212464508627563,0.407682695121781,0.207068071932937,0.244239965899872,0.279291482733675,0.133259911894273,0.17707379122215,0.206811312355022,0.232265693725394,0.281771865270309,0,0.233048405287836,0.193405583304499,0,0.137069159309335,0.120317002881844,0,0.232843603783858,0.244072162549905,0.230056422577198,0.231284411169295,0.2110001187211,0.235670645815265,0.00592216582064298,0,0,0.00592216582064298,0.194595662133365,0.212100100082431,0.106376984558323,0.227094165089155,0.207465782682459,0.233844432503257,0.270464678272706,0.192505685863827,0.180179425945809,0.194897972740492,0.28174314101597,0.216547753160596,0.125377984384168,0.12685585739617,0.104730538132392,0.208658174504358,0.310307131702238,0.243129083925104,0.258602689671278,0.14868042794494,0,0,0.197078120571446,0.242527007429746,0,0,0.210781515785977,0.290409543189502,0,0.231394653685199,0.229966223502229,0,0,0.210191301684644,0.258706146948014,0.227616097375207,0.29483067581295,0,0.24378178467949,0.242232241861432,0,0.203298720260361,0,0,0,0,0,0,0.266471521882092,0.237023455125734,0,0.229490318850048,0,0.521651019882666,0.101368823455724,0.401905466654334,0.201253695512037,0.242163015306137,0.36149984788561,0.145498905508938,0.142732383040568,0.189709487299849,0.252124161986727,0.301562507220992,0,0.243419433972103,0.195460964914986,0,0.148611445371565,0.156900138696255,0,0.266036288050974,0.237663004996751,0.223764632149875,0.217435021228125,0.221496551773818,0.219028212043822,0.00253807106598985,0,0,0.00253807106598985,0.200907089023904,0.216451570750394,0.127559130882769,0.221540819494777,0.261047224961181,0.228274127969185,0.26976848408681,0.195773003888801,0.173009357167455,0.191451680977312,0.330321584059303,0.302450787953564,0.138772875510017,0.142054116414449,0.149194825738942,0.228690166680751,0.297389903329753,0.306741440889368,0.312382620086753,0.261648123509638,0,0.00925925925925926,0.201272032399749,0.22889870474485,0,0,0.207441762533387,0.289894445747979,0,0.219355233590109,0.245337917013681,0,0,0.238416655901477,0.266830007259844
"1-5-12-15_41",0.239247584830605,0.267542231190545,0,0.277451544602148,0.253333181263472,0,0.222971642777727,0,0,0,0,0,0,0.284695833473451,0.24647997055203,0,0.258870303405989,0,0.372952969744948,0.170825194079673,0.563409389808571,0.232249627269182,0.258029860390604,0.314501446054389,0.278668098818475,0.158590159273825,0.23259130650462,0.266537007655244,0.275999172720021,0,0.253261909772313,0.226727766579955,0,0.0894083804700251,0.0902378999179655,0,0.244737695310064,0.245620795603452,0.259775064267352,0.233050901761048,0.21116700463744,0.212624266317158,0,0,0,0,0.196730004986707,0.215193411149622,0.16248970292474,0.222149071761826,0.229733222073171,0.162014519832836,0.276869869946103,0.238862746084518,0.200014274570104,0.204941470428176,0.277212246732186,0.324500069920291,0.123592814516675,0.139631787390859,0.0735859435113954,0.168706085233631,0.397575488454707,0.296426543464795,0.229681550246573,0.179624306437596,0,0,0.214942617093799,0.227351207939593,0,0,0.221245026060011,0.291523211679671,0.10928167038903,0.222372995166717,0.234624162680377,0,0,0.243058103013487,0.220271501847572,0.238148951426345,0.266580000712323,0,0.274191306501889,0.263243977429555,0,0.217943075073621,0,0,0,0,0,0,0.302221305205524,0.238925037668392,0,0.264659597975147,0,0.686304984996741,0.107550272706422,0.37032618059786,0.250564493590453,0.258389084504938,0.337738436603915,0.205692378213943,0.147310056530947,0.24123258911828,0.27402384038613,0.294822476659045,0,0.255304882589367,0.226716759113222,0,0.0883671771030482,0.136235595390525,0,0.258954412036372,0.237220018795828,0.270418770959485,0.230293975344705,0.211433276706921,0.204496218285052,0,0,0,0,0.213789497264722,0.223585299367689,0.182786353184514,0.226253884438865,0.261495499015931,0.185419401708668,0.279124641384257,0.238242740693025,0.218842900036308,0.201885781125214,0.307335435343158,0.336182918848168,0.176046151431827,0.187820893703247,0.197474214184114,0.202642914719861,0.374438109635967,0.321730788914306,0.248668371010627,0.24237053457605,0,0,0.209648838396322,0.218530381200014,0,0,0.219108133063458,0.288526887574208,0.140387781232852,0.222151145492413,0.239549499409323,0,0,0.241182148998825,0.220242165249584
"1-5-22-15_10",0.231945233859276,0.260352646008071,0,0.213025478156318,0.235763781356457,0,0.200505373800521,0,0,0,0,0,0,0.280876168111869,0.244811613018897,0,0.231131080146979,0,0.348538559594968,0.201856793920753,0.421938116987412,0.2101675946334,0.227188859803858,0.363192931251624,0.0918374316939891,0.168983905982537,0.20314560640844,0.255233846774951,0.263525517913182,0,0.239467242195826,0.204348167128589,0,0.113833320671483,0.0117153912295787,0,0.241311163936891,0.245727770319267,0.216304932451672,0.215633727357489,0.22458743028003,0.219062445367588,0,0,0,0,0.20233131811842,0.212205220413374,0.169357585330339,0.219707409378407,0.189507603510923,0.237288670946549,0.273939326037248,0.189034199004225,0.205269494845829,0.189992764236036,0.169815307526121,0.324757604396374,0.150627109049338,0.157225881526129,0.142244993815275,0.179822251165998,0.283878258672245,0.267028064532863,0.254198330049723,0.238578746070725,0,0,0.216893366278104,0.244465795162527,0,0,0.208828108516963,0.290792293086571,0,0.223099984493186,0.237826365654698,0,0,0.227418437702233,0.220400791333531,0.234978330013071,0.272948283732227,0,0.225804319083297,0.247173866830432,0,0.196798713308174,0,0,0,0,0,0,0.276689177624662,0.241583577352283,0,0.235553410619729,0,0.662107486199333,0.128539699834888,0.379754725127791,0.213616909346345,0.234164920391454,0.41737493476478,0.188269388592532,0.147974724485496,0.21106670133451,0.264899382396237,0.271893498772134,0,0.250492533087999,0.203465934614425,0,0.128903516026017,0.045319546804532,0,0.255481284267908,0.241980304523829,0.20884747658111,0.214003686069382,0.23424037903782,0.218166042119957,0,0,0,0,0.224723121008173,0.229957556558223,0.193301094377253,0.236272376008053,0.244637285593541,0.242317650036013,0.27868874619804,0.183329479873989,0.22127653047683,0.193485176161291,0.292989003081351,0.322762434806959,0.196554617836015,0.193519254831086,0.244301280646272,0.193071846907084,0.309839095383515,0.298404774823657,0.287901705764251,0.233848296297205,0,0,0.221954579113711,0.24013822523883,0,0,0.210070634977857,0.29057115053084,0,0.256008341740067,0.239828797009071,0,0,0.226967319167562,0.261786238025542
"1-6-4-15_04",0.209991860195586,0.242767101507126,0,0.251996980160386,0.256760409853935,0,0.233540703316217,0.0881843355986796,0,0,0,0,0,0.33994752653043,0.244756915260574,0,0.262993618656164,0,0.344384674001765,0.278132689734215,0.342969227092903,0.251060715614107,0.259586635507809,0.171448439699086,0.0649250440917108,0.15468470476568,0.232050978268228,0.225847089304986,0.252212608976162,0,0.255619314104165,0.259081815231727,0,0.0763241587747564,0.00130616509926855,0,0.173891067582395,0.243497875989951,0.282461233872361,0.210448947755261,0.218181997840503,0.166267729298933,0,0,0,0,0.161968295847281,0.176527401353878,0.0767530013786124,0.175444283749246,0.208634301713824,0.124573758430111,0.299718808929138,0.258619576972794,0.224774069478102,0.205074074074074,0.268901559243589,0.136690647482014,0.109503370430691,0.0980278065181084,0.111368272665045,0.0925862005026401,0.304546246532013,0.292064053120917,0.31689483402064,0.195229456404368,0,0.39662447257384,0.242208179027132,0.262389500016513,0,0,0.234021446656183,0.304670702283228,0,0.141262124258128,0.193548346906606,0,0,0.200397228441831,0.200820675839166,0.221026546965355,0.257601996314674,0,0.251910312567633,0.268830697825511,0,0.230887052834293,0.0160666889487447,0,0,0,0,0,0.344478114478114,0.242861150654237,0,0.269811546402135,0,0.63372205865421,0.173904292876978,0.404436684810517,0.256956653500443,0.252411374148224,0.20593839864186,0.14527027027027,0.138566738658282,0.241427054968385,0.233521048643668,0.269396683680569,0,0.256178479158015,0.233525605500155,0,0.0834385643290969,0.0252487328702835,0,0.170803994588115,0.241002279936155,0.284854013988725,0.208492904261477,0.211639041408725,0.190570120249525,0,0,0,0,0.171837131198848,0.183598684973572,0.0902205789131298,0.180336216052192,0.228195098099138,0.11785252038943,0.306243022978196,0.248789597077586,0.215789292695409,0.204495213947468,0.304934439078485,0.193721376286844,0.131697843124948,0.142094159031755,0.146970572391136,0.116976472560794,0.311310946462715,0.29812684295531,0.310249449367413,0.246010861392967,0,0.126582278481013,0.230429719095315,0.264625973226128,0,0,0.231633636650809,0.300805339115302,0,0.168805326666497,0.201524752268382,0,0,0.207258528323997,0.236100114847928
"1-9-02-15_04",0.239611002783459,0.258805172852816,0,0.253018528741489,0.248719924470942,0,0.220484091031074,0.154899920260572,0,0,0,0,0,0.255181100742912,0.231669626513517,0,0.248816798313544,0,0.383772013366877,0.213010912849196,0.470690174954529,0.231987844905089,0.227408021402234,0.374350739852304,0.0567772734387228,0.177583849309386,0.211704752235351,0.252280266115189,0.289706348171198,0,0.256985544312786,0.213218182993951,0,0.110549934252283,0.0414881184261784,0,0.237493664036918,0.23044359523727,0.268666138116835,0.232529589837717,0.231917945539615,0.225266288826896,0.0435809607871654,0,0,0.0572505254003913,0.188302348181314,0.210087529973191,0.133162384006642,0.223257496178531,0.210150409179774,0.141341497045509,0.273218758382698,0.228479074479813,0.190284195541898,0.205844687437637,0.384510270544133,0.1875,0.140181173310908,0.151849477337298,0.108021448024232,0.174020896292636,0.305963029600651,0.299355185502579,0.327555304987336,0.183937524942172,0,0.131524008350731,0.222669104204753,0.267875985032144,0,0,0.223581238469012,0.317437609041178,0.122339127369363,0.181920895823138,0.231052559745088,0,0,0.221755994823457,0.206131143088507,0.244893449474674,0.258208303466232,0,0.258126733209398,0.275444865115433,0,0.215872758479758,0.0908001650479274,0,0,0,0,0,0.263762183150248,0.225943717866793,0,0.25718884413377,0,0.639852872740883,0.117949588630206,0.41603853511604,0.226917689109882,0.216243281336554,0.41271439695696,0.0442299221847012,0.152449155675878,0.2142850431727,0.271176594418221,0.308956080538145,0,0.254852022004384,0.210961293999036,0,0.11568245314622,0.121005143772662,0,0.274897471794449,0.223635400833498,0.276399410733512,0.228159441790573,0.244064798667372,0.21599517736398,0.0332962364498283,0,0,0.0472520463484639,0.208391853357142,0.224098646240271,0.180123436027624,0.229153108845966,0.248733751479913,0.123563696919234,0.268780899344517,0.2134479022448,0.167465003895461,0.201288939128328,0.407535905988173,0.230258626088046,0.177417040952581,0.187137352923629,0.184062386097224,0.189153104130166,0.346920530183303,0.319519407101326,0.366387097843563,0.25597113005426,0,0.0444444444444444,0.224456134136827,0.26007236152729,0,0,0.219291905453025,0.303914443630653,0.111143597026147,0.200007928327916,0.237709345209308,0,0,0.230672483417149,0.238843958511692
"1-9-23-15_06",0.23599056851785,0.237174897238957,0,0.247124617187078,0.266444284123445,0,0.190630123804135,0,0,0,0,0,0,0.274820821940509,0.226101067682092,0,0.241675508330771,0,0.364249330246586,0.197167734486889,0.453569445430216,0.225943449654088,0.23027442307925,0.207908287185466,0.0478052049592315,0.150381179264341,0.171284786489535,0.239531825557341,0.244916789832745,0,0.259485587927616,0.237264972336721,0,0.112605614403967,0.0225901501332959,0,0.216296099937042,0.225033436323363,0.249438636106086,0.209392336881015,0.1818439356213,0.170810669508652,0,0,0,0,0.188847203355271,0.190632651377717,0.131285666489169,0.191007746042266,0.220157468261625,0.191110242689762,0.239068003283837,0.225537828635231,0.190727656016908,0.188310576501634,0.451103829873085,0.191658663739882,0.173931193249746,0.144039458842532,0.177664088169094,0.194575870891557,0.317839370956101,0.292086827035508,0.33742656173972,0.137299168047493,0,0,0.205453224138413,0.247575023222317,0,0,0.198232545202509,0.303787504660328,0,0.20739102782174,0.202049459764194,0,0,0.20627612005632,0.177292525516902,0.235110273544015,0.234354724113311,0,0.24749369901288,0.26646381840492,0,0.186880657684439,0,0,0,0,0,0,0.2813862883061,0.222088192365524,0,0.24511225573633,0,0.698460004096806,0.103572126187356,0.361156813534114,0.229279402488515,0.247058652498394,0.196841659676876,0.0222122754993566,0.133675184843425,0.170601554057531,0.232919300772506,0.260523883734416,0,0.262833418457565,0.245067194661844,0,0.115364141385119,0,0,0.219907716771582,0.220525412799186,0.23989042470881,0.200501023238748,0.173555195036218,0.1615297132446,0,0,0,0,0.191922296203344,0.193485136934622,0.151665868784283,0.194529464669024,0.223669066218084,0.153836041052549,0.245366533575489,0.220650924509863,0.179375835231127,0.185126347527156,0.401431879064695,0.23070743348613,0.180962382177436,0.145050574777777,0.221158525868945,0.195493906466622,0.323817896389325,0.329747444725587,0.35080379218091,0.248331463175347,0,0,0.184053872859629,0.248072266022417,0,0,0.194053806168664,0.3008802863139,0,0.208634375626527,0.206131828558036,0,0,0.207792837438089,0.233991024823999
