parent.description,child.description
Gene expression (Transcription),RUNX3 regulates p14-ARF
Gene expression (Transcription),RUNX3 regulates WNT signaling
Gene expression (Transcription),RUNX3 regulates YAP1-mediated transcription
Gene expression (Transcription),SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
Gene expression (Transcription),TFAP2 (AP-2) family regulates transcription of cell cycle factors
Gene expression (Transcription),TFAP2 (AP-2) family regulates transcription of growth factors and their receptors
Gene expression (Transcription),TP53 Regulates Metabolic Genes
Gene expression (Transcription),TP53 Regulates Transcription of DNA Repair Genes
Gene expression (Transcription),Regulation of TP53 Activity through Acetylation
Gene expression (Transcription),Regulation of TP53 Expression and Degradation
Gene expression (Transcription),Regulation of TP53 Activity through Association with Co-factors
Gene expression (Transcription),Regulation of TP53 Activity through Methylation
Gene expression (Transcription),Regulation of TP53 Activity through Phosphorylation
Gene expression (Transcription),RUNX2 regulates osteoblast differentiation
Gene expression (Transcription),TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain
Gene expression (Transcription),TP53 Regulates Transcription of Caspase Activators and Caspases
Gene expression (Transcription),TP53 Regulates Transcription of Death Receptors and Ligands
Gene expression (Transcription),TP53 Regulates Transcription of Genes Involved in Cytochrome C Release
Gene expression (Transcription),TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
Gene expression (Transcription),TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest
Gene expression (Transcription),TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain
Gene expression (Transcription),RNA Polymerase I Chain Elongation
Gene expression (Transcription),PI5P Regulates TP53 Acetylation
Gene expression (Transcription),Regulation of TP53 Degradation
Gene expression (Transcription),Regulation of TP53 Expression
Hemostasis,Cleavage of Growing Transcript in the Termination Region
Hemostasis,"Platelet activation, signaling and aggregation"
Hemostasis,Platelet homeostasis
Hemostasis,Platelet Adhesion to exposed collagen
Hemostasis,Cell surface interactions at the vascular wall
Hemostasis,Formation of Fibrin Clot (Clotting Cascade)
Hemostasis,Factors involved in megakaryocyte development and platelet production
Hemostasis,Dissolution of Fibrin Clot
Hemostasis,Platelet Aggregation (Plug Formation)
Hemostasis,Platelet calcium homeostasis
Hemostasis,Signal amplification
Hemostasis,Effects of PIP2 hydrolysis
Hemostasis,Nitric oxide stimulates guanylate cyclase
Hemostasis,Response to elevated platelet cytosolic Ca2+
Hemostasis,GP1b-IX-V activation signalling
Hemostasis,Thrombin signalling through proteinase activated receptors (PARs)
Hemostasis,Hemostasis
Hemostasis,GPVI-mediated activation cascade
Hemostasis,Basigin interactions
Hemostasis,Intrinsic Pathway of Fibrin Clot Formation
Hemostasis,Extrinsic Pathway of Fibrin Clot Formation
Hemostasis,Kinesins
Hemostasis,Common Pathway of Fibrin Clot Formation
Hemostasis,Prostacyclin signalling through prostacyclin receptor
Hemostasis,Tie2 Signaling
Hemostasis,PECAM1 interactions
Hemostasis,Platelet sensitization by LDL
Hemostasis,Adrenaline signalling through Alpha-2 adrenergic receptor
Hemostasis,Integrin signaling
Hemostasis,Reduction of cytosolic Ca++ levels
Hemostasis,ADP signalling through P2Y purinoceptor 1
Hemostasis,ADP signalling through P2Y purinoceptor 12
Hemostasis,Arachidonate production from DAG
Hemostasis,cGMP effects
Hemostasis,Disinhibition of SNARE formation
Hemostasis,Elevation of cytosolic Ca2+ levels
Hemostasis,Thromboxane signalling through TP receptor
Hemostasis,Platelet degranulation
Hemostasis,GRB2:SOS provides linkage to MAPK signaling for Integrins 
Hemostasis,p130Cas linkage to MAPK signaling for integrins
Immune System,Immune System
Immune System,"ROS, RNS production in phagocytes"
Immune System,Adaptive Immune System
Immune System,Innate Immune System
Immune System,Cytokine Signaling in Immune system
Immune System,Costimulation by the CD28 family
Immune System,Toll-like Receptor Cascades
Immune System,Signaling by Interleukins
Immune System,Complement cascade
Immune System,Signaling by the B Cell Receptor (BCR)
Immune System,FLT3 Signaling
Immune System,Cytosolic sensors of pathogen-associated DNA
Immune System,Interferon Signaling
Immune System,Antimicrobial peptides
Immune System,C-type lectin receptors (CLRs)
Immune System,Class I MHC mediated antigen processing & presentation
Immune System,Fc epsilon receptor (FCERI) signaling
Immune System,TCR signaling
Immune System,TNFR2 non-canonical NF-kB pathway
Immune System,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"
Immune System,DAP12 interactions
Immune System,ROS and RNS production in phagocytes
Immune System,Fcgamma receptor (FCGR) dependent phagocytosis
Immune System,DDX58/IFIH1-mediated induction of interferon-alpha/beta
Immune System,MHC class II antigen presentation
Immune System,Advanced glycosylation endproduct receptor signaling
Immune System,Alpha-protein kinase 1 signaling pathway
Immune System,Butyrophilin (BTN) family interactions
Immune System,Rap1 signalling
Immune System,Prolactin receptor signaling
Immune System,Growth hormone receptor signaling
Immune System,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
Immune System,Neutrophil degranulation
Immune System,CD28 co-stimulation
Immune System,Toll Like Receptor 2 (TLR2) Cascade
Immune System,Toll Like Receptor 7/8 (TLR7/8) Cascade
Immune System,Toll Like Receptor 9 (TLR9) Cascade
Immune System,Toll Like Receptor 4 (TLR4) Cascade
Immune System,Toll Like Receptor 5 (TLR5) Cascade
Immune System,Toll Like Receptor 10 (TLR10) Cascade
Immune System,Interleukin-17 signaling
Immune System,Toll Like Receptor 3 (TLR3) Cascade
Immune System,Initial triggering of complement
Immune System,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers
Immune System,Interleukin-2 family signaling
Immune System,Interleukin-1 family signaling
Immune System,CD22 mediated BCR regulation
Immune System,RAF/MAP kinase cascade
Immune System,PI3K Cascade
Immune System,ZBP1(DAI) mediated induction of type I IFNs
Immune System,Interferon gamma signaling
Immune System,Downstream signaling events of B Cell Receptor (BCR)
Immune System,Defensins
Immune System,CLEC7A (Dectin-1) signaling
Immune System,Antigen processing-Cross presentation
Immune System,DEx/H-box helicases activate type I IFN and inflammatory cytokines production
Immune System,FCERI mediated NF-kB activation
Immune System,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"
Immune System,Interleukin-6 family signaling
Immune System,Interleukin-12 family signaling
Immune System,Interleukin-4 and Interleukin-13 signaling
Immune System,Generation of second messenger molecules
Immune System,"Interleukin-3, Interleukin-5 and GM-CSF signaling"
Immune System,STING mediated induction of host immune responses
Immune System,Antiviral mechanism by IFN-stimulated genes
Immune System,Downstream TCR signaling
Immune System,Regulation of Complement cascade
Immune System,Metal sequestration by antimicrobial proteins
Immune System,Interferon alpha/beta signaling
Immune System,NIK-->noncanonical NF-kB signaling
Immune System,PD-1 signaling
Immune System,Inflammasomes
Immune System,Activation of C3 and C5
Immune System,Antigen processing: Ubiquitination & Proteasome degradation
Immune System,CD209 (DC-SIGN) signaling
Immune System,CTLA4 inhibitory signaling
Immune System,DAP12 signaling
Immune System,Dectin-2 family
Immune System,Events associated with phagocytolytic activity of PMN cells
Immune System,FCERI mediated Ca+2 mobilization
Immune System,FCERI mediated MAPK activation
Immune System,FCGR activation
Immune System,Interleukin-20 family signaling
Immune System,Ion influx/efflux at host-pathogen interface
Immune System,NOD1/2 Signaling Pathway
Immune System,Interleukin-10 signaling
Immune System,Interleukin-7 signaling
Immune System,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production
Immune System,Regulation of TLR by endogenous ligand
Immune System,Negative regulators of DDX58/IFIH1 signaling
Immune System,Other interleukin signaling
Immune System,Terminal pathway of complement
Immune System,Phosphorylation of CD3 and TCR zeta chains
Immune System,Regulation of actin dynamics for phagocytic cup formation
Immune System,Regulation of innate immune responses to cytosolic DNA
Immune System,TNFs bind their physiological receptors
Immune System,TRAF6 mediated IRF7 activation
Immune System,Role of LAT2/NTAL/LAB on calcium mobilization
Immune System,Role of phospholipids in phagocytosis
Immune System,Translocation of ZAP-70 to Immunological synapse
Immune System,NA
Immune System,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway
Immune System,TRAF3-dependent IRF activation pathway
Immune System,TRAF6 mediated NF-kB activation
Immune System,Trafficking and processing of endosomal TLR
Immune System,CD28 dependent PI3K/Akt signaling
Immune System,Toll Like Receptor TLR6:TLR2 Cascade
Immune System,MyD88 dependent cascade initiated on endosome
Immune System,Toll Like Receptor TLR1:TLR2 Cascade
Immune System,MyD88-independent TLR4 cascade 
Immune System,MyD88 cascade initiated on plasma membrane
Immune System,MyD88:MAL(TIRAP) cascade initiated on plasma membrane
Immune System,MAP kinase activation
Immune System,Creation of C4 and C2 activators
Immune System,Interleukin-15 signaling
Immune System,Interleukin-37 signaling
Immune System,Interleukin-9 signaling
Immune System,Interleukin-1 signaling
Immune System,RAF activation
Immune System,Negative regulation of MAPK pathway
Immune System,PKB-mediated events
Immune System,RIP-mediated NFkB activation via ZBP1
Immune System,Activation of AKT2
Immune System,Regulation of IFNG signaling
Immune System,Activation of NF-kappaB in B cells
Immune System,Activation of RAS in B cells
Immune System,Alpha-defensins
Immune System,Alternative complement activation
Immune System,Beta defensins
Immune System,Calcineurin activates NFAT
Immune System,CD28 dependent Vav1 pathway
Immune System,CLEC7A (Dectin-1) induces NFAT activation
Immune System,CLEC7A/inflammasome pathway
Immune System,Cross-presentation of particulate exogenous antigens (phagosomes)
Immune System,Cross-presentation of soluble exogenous antigens (endosomes)
Immune System,Dectin-1 mediated noncanonical NF-kB signaling
Immune System,TAK1 activates NFkB by phosphorylation and activation of IKKs complex
Immune System,Endosomal/Vacuolar pathway
Immune System,ER-Phagosome pathway
Immune System,IL-6-type cytokine receptor ligand interactions
Immune System,Interleukin-1 processing
Immune System,Interleukin-12 signaling
Immune System,Interleukin-2 signaling
Immune System,Interleukin-21 signaling
Immune System,Interleukin-23 signaling
Immune System,Interleukin-27 signaling
Immune System,Interleukin-33 signaling
Immune System,Interleukin-35 Signalling
Immune System,Interleukin-36 pathway
Immune System,Interleukin-38 signaling
Immune System,Interleukin-6 signaling
Immune System,Interleukin receptor SHC signaling
Immune System,IRF3-mediated induction of type I IFN
Immune System,IRF3 mediated activation of type 1 IFN
Immune System,ISG15 antiviral mechanism
Immune System,MAP2K and MAPK activation
Immune System,OAS antiviral response
Immune System,Regulation of IFNA signaling
Immune System,Regulation of RAS by GAPs
Immune System,Regulation of signaling by CBL
Immune System,STAT6-mediated induction of chemokines
Immune System,The AIM2 inflammasome
Immune System,The NLRP1 inflammasome
Immune System,The NLRP3 inflammasome
Immune System,TICAM1-dependent activation of IRF3/IRF7
Immune System,Transfer of LPS from LBP carrier to CD14
Immune System,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
Immune System,TRIF(TICAM1)-mediated TLR4 signaling
Immune System,MAPK targets/ Nuclear events mediated by MAP kinases
Immune System,Lectin pathway of complement activation
Immune System,activated TAK1 mediates p38 MAPK activation
Immune System,Classical antibody-mediated complement activation
Immune System,IRAK1 recruits IKK complex
Immune System,IRAK2 mediated activation of TAK1 complex
Immune System,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1
Immune System,MAP3K8 (TPL2)-dependent MAPK1/3 activation
Immune System,Negative feedback regulation of MAPK pathway
Immune System,PDE3B signalling
Immune System,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling
Immune System,ERK/MAPK targets
Immune System,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon
Immune System,Activation of the AP-1 family of transcription factors
Immune System,CREB phosphorylation
Immune System,Ficolins bind to repetitive carbohydrate structures on the target cell surface
Immune System,IKK complex recruitment mediated by RIP1
Immune System,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation
Immune System,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation
Immune System,TRAF6-mediated induction of TAK1 complex within TLR4 complex
Immune System,TRIF-mediated programmed cell death
Immune System,ERKs are inactivated
Metabolism,Metabolism
Metabolism,Metabolism of lipids
Metabolism,Integration of energy metabolism
Metabolism,Biological oxidations
Metabolism,Metabolism of carbohydrates
Metabolism,Metabolism of vitamins and cofactors
Metabolism,The citric acid (TCA) cycle and respiratory electron transport
Metabolism,Metabolism of nucleotides
Metabolism,Metabolism of amino acids and derivatives
Metabolism,Metabolism of porphyrins
Metabolism,Abacavir transport and metabolism
Metabolism,Metabolism of nitric oxide: eNOS activation and regulation
Metabolism,Inositol phosphate metabolism
Metabolism,Pyrophosphate hydrolysis
Metabolism,Reversible hydration of carbon dioxide
Metabolism,Mitochondrial iron-sulfur cluster biogenesis
Metabolism,Phospholipid metabolism
Metabolism,Regulation of insulin secretion
Metabolism,Phase II - Conjugation of compounds
Metabolism,Glycosaminoglycan metabolism
Metabolism,Fatty acid metabolism
Metabolism,Biosynthesis of specialized proresolving mediators (SPMs)
Metabolism,Phase I - Functionalization of compounds
Metabolism,Glycogen metabolism
Metabolism,Metabolism of steroids
Metabolism,Metabolism of water-soluble vitamins and cofactors
Metabolism,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
Metabolism,Fructose metabolism
Metabolism,Nucleobase biosynthesis
Metabolism,Sphingolipid metabolism
Metabolism,Nucleobase catabolism
Metabolism,Glucose metabolism
Metabolism,Metabolism of cofactors
Metabolism,Pyruvate metabolism and Citric Acid (TCA) cycle
Metabolism,Metabolism of amine-derived hormones
Metabolism,Sulfur amino acid metabolism
Metabolism,Branched-chain amino acid catabolism
Metabolism,Pentose phosphate pathway
Metabolism,Blood group systems biosynthesis
Metabolism,Metabolism of polyamines
Metabolism,Amino acid synthesis and interconversion (transamination)
Metabolism,Heme biosynthesis
Metabolism,Wax and plasmalogen biosynthesis
Metabolism,Abacavir metabolism
Metabolism,Aspartate and asparagine metabolism
Metabolism,Glutamate and glutamine metabolism
Metabolism,Selenoamino acid metabolism
Metabolism,Glyoxylate metabolism and glycine degradation
Metabolism,Interconversion of nucleotide di- and triphosphates
Metabolism,Melanin biosynthesis
Metabolism,Phenylalanine and tyrosine metabolism
Metabolism,Metabolism of fat-soluble vitamins
Metabolism,NOSIP mediated eNOS trafficking
Metabolism,Ketone body metabolism
Metabolism,Synthesis of IP3 and IP4 in the cytosol
Metabolism,Histidine catabolism
Metabolism,Galactose catabolism
Metabolism,Glucagon signaling in metabolic regulation
Metabolism,Triglyceride metabolism
Metabolism,Nucleotide salvage
Metabolism,eNOS activation
Metabolism,Lysosomal oligosaccharide catabolism
Metabolism,Heme degradation
Metabolism,Aflatoxin activation and detoxification
Metabolism,Alanine metabolism
Metabolism,Formation of xylulose-5-phosphate
Metabolism,Carnitine synthesis
Metabolism,Choline catabolism
Metabolism,Lysine catabolism
Metabolism,Lactose synthesis
Metabolism,Lipid particle organization
Metabolism,Threonine catabolism
Metabolism,PKA-mediated phosphorylation of key metabolic factors
Metabolism,Proline catabolism
Metabolism,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
Metabolism,Insulin effects increased synthesis of Xylulose-5-Phosphate
Metabolism,Synthesis of IPs in the ER lumen
Metabolism,"Synthesis of IP2, IP, and Ins in the cytosol"
Metabolism,ChREBP activates metabolic gene expression
Metabolism,Abacavir transmembrane transport
Metabolism,AMPK inhibits chREBP transcriptional activation activity
Metabolism,Serine biosynthesis
Metabolism,Creatine metabolism
Metabolism,Electron transport from NADPH to Ferredoxin
Metabolism,Regulation of lipid metabolism by PPARalpha
Metabolism,Urea cycle
Metabolism,NOSTRIN mediated eNOS trafficking
Metabolism,Synthesis of pyrophosphates in the cytosol
Metabolism,Tryptophan catabolism
Metabolism,Synthesis of IPs in the nucleus
Metabolism,Glycerophospholipid biosynthesis
Metabolism,Free fatty acids regulate insulin secretion
Metabolism,Glucuronidation
Metabolism,Heparan sulfate/heparin (HS-GAG) metabolism
Metabolism,Keratan sulfate/keratin metabolism
Metabolism,Hyaluronan metabolism
Metabolism,Mitochondrial Fatty Acid Beta-Oxidation
Metabolism,Biosynthesis of DPA-derived SPMs
Metabolism,Biosynthesis of DHA-derived SPMs
Metabolism,Amino Acid conjugation
Metabolism,Cytochrome P450 - arranged by substrate type
Metabolism,Glycogen breakdown (glycogenolysis)
Metabolism,Bile acid and bile salt metabolism
Metabolism,Chondroitin sulfate/dermatan sulfate metabolism
Metabolism,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
Metabolism,Peroxisomal lipid metabolism
Metabolism,Metabolism of steroid hormones
Metabolism,Amine Oxidase reactions
Metabolism,Biosynthesis of EPA-derived SPMs
Metabolism,Cholesterol biosynthesis
Metabolism,Carnitine metabolism
Metabolism,Vitamin B5 (pantothenate) metabolism
Metabolism,Respiratory electron transport
Metabolism,Glutathione conjugation
Metabolism,PI Metabolism
Metabolism,Fructose catabolism
Metabolism,Purine ribonucleoside monophosphate biosynthesis
Metabolism,Glycosphingolipid metabolism
Metabolism,Phosphate bond hydrolysis by NTPDase proteins
Metabolism,Nicotinate metabolism
Metabolism,Gluconeogenesis
Metabolism,Glycogen synthesis
Metabolism,Purine catabolism
Metabolism,NADPH regeneration
Metabolism,Glycolysis
Metabolism,Pyruvate metabolism
Metabolism,Thyroxine biosynthesis
Metabolism,Serotonin and melatonin biosynthesis
Metabolism,Degradation of cysteine and homocysteine
Metabolism,Arachidonic acid metabolism
Metabolism,Fatty acyl-CoA biosynthesis
Metabolism,Mitochondrial Uncoupling Proteins
Metabolism,Cytosolic sulfonation of small molecules
Metabolism,5-Phosphoribose 1-diphosphate biosynthesis
Metabolism,ABO blood group biosynthesis
Metabolism,Acetylation
Metabolism,Acetylcholine regulates insulin secretion
Metabolism,"Adrenaline,noradrenaline inhibits insulin secretion"
Metabolism,Agmatine biosynthesis
Metabolism,Aryl hydrocarbon receptor signalling
Metabolism,Biosynthesis of electrophilic Ï‰-3 PUFA oxo-derivatives
Metabolism,Biotin transport and metabolism
Metabolism,Catecholamine biosynthesis
Metabolism,Vitamin B2 (riboflavin) metabolism
Metabolism,Citric acid cycle (TCA cycle)
Metabolism,"Cobalamin (Cbl, vitamin B12) transport and metabolism"
Metabolism,COX reactions
Metabolism,Cysteine formation from homocysteine
Metabolism,Vitamin C (ascorbate) metabolism
Metabolism,Wax biosynthesis
Metabolism,Ethanol oxidation
Metabolism,FMO oxidises nucleophiles
Metabolism,Formation of ATP by chemiosmotic coupling
Metabolism,Fructose biosynthesis
Metabolism,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion
Metabolism,Metabolism of ingested MeSeO2H into MeSeH
Metabolism,Glycine degradation
Metabolism,Molybdenum cofactor biosynthesis
Metabolism,Interconversion of 2-oxoglutarate and 2-hydroxyglutarate
Metabolism,Interconversion of polyamines
Metabolism,Phenylalanine metabolism
Metabolism,Lewis blood group biosynthesis
Metabolism,Metabolism of folate and pterines
Metabolism,"Metabolism of ingested SeMet, Sec, MeSec into H2Se"
Metabolism,Metabolism of vitamin K
Metabolism,Methionine salvage pathway
Metabolism,Methylation
Metabolism,Synthesis of Ketone Bodies
Metabolism,Sphingolipid de novo biosynthesis
Metabolism,Selenocysteine synthesis
Metabolism,PKA activation in glucagon signalling
Metabolism,Plasmalogen biosynthesis
Metabolism,Triglyceride biosynthesis
Metabolism,Purine salvage
Metabolism,Pyrimidine biosynthesis
Metabolism,Pyrimidine catabolism
Metabolism,Pyrimidine salvage
Metabolism,Regulation of cholesterol biosynthesis by SREBP (SREBF)
Metabolism,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"
Metabolism,Regulation of ornithine decarboxylase (ODC)
Metabolism,Retinoid metabolism and transport
Metabolism,Tyrosine catabolism
Metabolism,Vitamin D (calciferol) metabolism
Metabolism,Transport and synthesis of PAPS
Metabolism,Utilization of Ketone Bodies
Metabolism,Vitamin E
Metabolism,Synthesis of Lipoxins (LX)
Metabolism,Vitamin B1 (thiamin) metabolism
Metabolism,Vitamins B6 activation to pyridoxal phosphate
Metabolism,Triglyceride catabolism
Metabolism,Ubiquinol biosynthesis
Metabolism,Synthesis of PI
Metabolism,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion
Metabolism,"Formation of the active cofactor, UDP-glucuronate"
Metabolism,HS-GAG biosynthesis
Metabolism,Hydrolysis of LPC
Metabolism,Intracellular metabolism of fatty acids regulates insulin secretion
Metabolism,Keratan sulfate degradation
Metabolism,Hyaluronan uptake and degradation
Metabolism,mitochondrial fatty acid beta-oxidation of saturated fatty acids
Metabolism,Biosynthesis of DPAn-3 SPMs
Metabolism,Biosynthesis of maresins
Metabolism,Biosynthesis of DHA-derived sulfido conjugates
Metabolism,Conjugation of carboxylic acids
Metabolism,Xenobiotics
Metabolism,Endogenous sterols
Metabolism,Synthesis of bile acids and bile salts
Metabolism,A tetrasaccharide linker sequence is required for GAG synthesis
Metabolism,Acyl chain remodeling of CL
Metabolism,Acyl chain remodeling of DAG and TAG
Metabolism,Acyl chain remodelling of PC
Metabolism,Acyl chain remodelling of PE
Metabolism,Acyl chain remodelling of PG
Metabolism,Acyl chain remodelling of PI
Metabolism,Acyl chain remodelling of PS
Metabolism,alpha-linolenic acid (ALA) metabolism
Metabolism,Alpha-oxidation of phytanate
Metabolism,Androgen biosynthesis
Metabolism,Beta-oxidation of pristanoyl-CoA
Metabolism,Beta-oxidation of very long chain fatty acids
Metabolism,Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB
Metabolism,Biosynthesis of aspirin-triggered D-series resolvins
Metabolism,Biosynthesis of D-series resolvins
Metabolism,Biosynthesis of DPAn-6 SPMs
Metabolism,Biosynthesis of E-series 18(R)-resolvins
Metabolism,Biosynthesis of E-series 18(S)-resolvins
Metabolism,Biosynthesis of protectins
Metabolism,Cholesterol biosynthesis via desmosterol
Metabolism,Cholesterol biosynthesis via lathosterol
Metabolism,Chondroitin sulfate biosynthesis
Metabolism,Coenzyme A biosynthesis
