parent.description,child.description
Metabolism,Complex I biogenesis
Metabolism,CS/DS degradation
Metabolism,Dermatan sulfate biosynthesis
Metabolism,Eicosanoids
Metabolism,Estrogen biosynthesis
Metabolism,Fatty acids
Metabolism,Glucocorticoid biosynthesis
Metabolism,Glutathione synthesis and recycling
Metabolism,Glycerophospholipid catabolism
Metabolism,HS-GAG degradation
Metabolism,Hyaluronan biosynthesis and export
Metabolism,Hydrolysis of LPE
Metabolism,Keratan sulfate biosynthesis
Metabolism,Linoleic acid (LA) metabolism
Metabolism,Mineralocorticoid biosynthesis
Metabolism,Miscellaneous substrates
Metabolism,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids
Metabolism,Nicotinamide salvaging
Metabolism,PAOs oxidise polyamines to amines
Metabolism,Phosphate bond hydrolysis by NUDT proteins
Metabolism,PI and PC transport between ER and Golgi membranes
Metabolism,Pregnenolone biosynthesis
Metabolism,Propionyl-CoA catabolism
Metabolism,Recycling of bile acids and salts
Metabolism,Regulation of Glucokinase by Glucokinase Regulatory Protein
Metabolism,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism"
Metabolism,Regulation of pyruvate dehydrogenase (PDH) complex
Metabolism,Regulation of thyroid hormone activity
Metabolism,Sulfide oxidation to sulfate
Metabolism,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)
Metabolism,Synthesis of 12-eicosatetraenoic acid derivatives
Metabolism,Synthesis of 15-eicosatetraenoic acid derivatives
Metabolism,Synthesis of 5-eicosatetraenoic acids
Metabolism,Synthesis of CL
Metabolism,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)
Metabolism,Synthesis of Hepoxilins (HX) and Trioxilins (TrX)
Metabolism,Synthesis of Leukotrienes (LT) and Eoxins (EX)
Metabolism,Synthesis of PA
Metabolism,Synthesis of PC
Metabolism,Synthesis of PE
Metabolism,Synthesis of PG
Metabolism,Synthesis of PIPs at the early endosome membrane
Metabolism,Synthesis of PIPs at the ER membrane
Metabolism,Synthesis of PIPs at the Golgi membrane
Metabolism,Synthesis of PIPs at the late endosome membrane
Metabolism,Synthesis of PIPs at the plasma membrane
Metabolism,Synthesis of PIPs in the nucleus
Metabolism,Synthesis of Prostaglandins (PG) and Thromboxanes (TX)
Metabolism,Synthesis of PS
Metabolism,Synthesis of very long-chain fatty acyl-CoAs
Metabolism,The fatty acid cycling model
Metabolism,The proton buffering model
Metabolism,Vitamins
Metabolism,Beta oxidation of butanoyl-CoA to acetyl-CoA
Metabolism,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA
Metabolism,Beta oxidation of hexanoyl-CoA to butanoyl-CoA
Metabolism,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA
Metabolism,Beta oxidation of myristoyl-CoA to lauroyl-CoA
Metabolism,Beta oxidation of octanoyl-CoA to hexanoyl-CoA
Metabolism,Beta oxidation of palmitoyl-CoA to myristoyl-CoA
Metabolism,Biosynthesis of DPAn-3-derived 13-series resolvins
Metabolism,Biosynthesis of DPAn-3-derived maresins
Metabolism,Biosynthesis of DPAn-3-derived protectins and resolvins
Metabolism,Biosynthesis of maresin-like SPMs
Metabolism,Biosynthesis of maresin conjugates in tissue regeneration (MCTR)
Metabolism,Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)
Metabolism,Conjugation of benzoate with glycine
Metabolism,Conjugation of phenylacetate with glutamine
Metabolism,Conjugation of salicylate with glycine
Metabolism,CYP2E1 reactions
Metabolism,Sterols are 12-hydroxylated by CYP8B1
Metabolism,Synthesis of bile acids and bile salts via 24-hydroxycholesterol
Metabolism,Synthesis of bile acids and bile salts via 27-hydroxycholesterol
Metabolism,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol
Metabolism of proteins,Metabolism of proteins
Metabolism of proteins,Post-translational protein modification
Metabolism of proteins,Translation
Metabolism of proteins,Peptide hormone metabolism
Metabolism of proteins,Protein folding
Metabolism of proteins,Unfolded Protein Response (UPR)
Metabolism of proteins,Surfactant metabolism
Metabolism of proteins,Protein repair
Metabolism of proteins,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
Metabolism of proteins,Asparagine N-linked glycosylation
Metabolism of proteins,Mitochondrial translation
Metabolism of proteins,Eukaryotic Translation Initiation
Metabolism of proteins,"Gamma carboxylation, hypusine formation and arylsulfatase activation"
Metabolism of proteins,SUMOylation
Metabolism of proteins,Deubiquitination
Metabolism of proteins,O-linked glycosylation
Metabolism of proteins,Eukaryotic Translation Termination
Metabolism of proteins,"Incretin synthesis, secretion, and inactivation"
Metabolism of proteins,tRNA Aminoacylation
Metabolism of proteins,Chaperonin-mediated protein folding
Metabolism of proteins,Post-translational modification: synthesis of GPI-anchored proteins
Metabolism of proteins,Protein ubiquitination
Metabolism of proteins,Post-translational protein phosphorylation
Metabolism of proteins,Metabolism of Angiotensinogen to Angiotensins
Metabolism of proteins,CREB3 factors activate genes
Metabolism of proteins,Insulin processing
Metabolism of proteins,Peptide hormone biosynthesis
Metabolism of proteins,Eukaryotic Translation Elongation
Metabolism of proteins,NA
Metabolism of proteins,RAB geranylgeranylation
Metabolism of proteins,Protein methylation
Metabolism of proteins,ATF6 (ATF6-alpha) activates chaperones
Metabolism of proteins,Carboxyterminal post-translational modifications of tubulin
Metabolism of proteins,SRP-dependent cotranslational protein targeting to membrane
Metabolism of proteins,"Synthesis, secretion, and deacylation of Ghrelin"
Metabolism of proteins,PERK regulates gene expression
Metabolism of proteins,Neddylation
Metabolism of proteins,IRE1alpha activates chaperones
Metabolism of proteins,Transport to the Golgi and subsequent modification
Metabolism of proteins,N-glycan trimming in the ER and Calnexin/Calreticulin cycle
Metabolism of proteins,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"
Metabolism of proteins,Mitochondrial translation elongation
Metabolism of proteins,Cap-dependent Translation Initiation
Metabolism of proteins,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"
Metabolism of proteins,SUMO E3 ligases SUMOylate target proteins
Metabolism of proteins,Metalloprotease DUBs
Metabolism of proteins,Processing and activation of SUMO
Metabolism of proteins,O-linked glycosylation of mucins
Metabolism of proteins,"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"
Metabolism of proteins,Cytosolic tRNA aminoacylation
Metabolism of proteins,Association of TriC/CCT with target proteins during biosynthesis
Metabolism of proteins,Attachment of GPI anchor to uPAR
Metabolism of proteins,E3 ubiquitin ligases ubiquitinate target proteins
Metabolism of proteins,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
Metabolism of proteins,Glycoprotein hormones
Metabolism of proteins,Hypusine synthesis from eIF5A-lysine
Metabolism of proteins,Peptide chain elongation
Metabolism of proteins,Josephin domain DUBs
Metabolism of proteins,L13a-mediated translational silencing of Ceruloplasmin expression
Metabolism of proteins,Mitochondrial translation termination
Metabolism of proteins,Mitochondrial tRNA aminoacylation
Metabolism of proteins,UCH proteinases
Metabolism of proteins,O-glycosylation of TSR domain-containing proteins
Metabolism of proteins,Ovarian tumor domain proteases
Metabolism of proteins,The activation of arylsulfatases
Metabolism of proteins,Ub-specific processing proteases
Metabolism of proteins,Synthesis of active ubiquitin: roles of E1 and E2 enzymes
Metabolism of proteins,Synthesis of diphthamide-EEF2
Metabolism of proteins,Synthesis of dolichyl-phosphate mannose
Metabolism of proteins,Synthesis of glycosylphosphatidylinositol (GPI)
Metabolism of proteins,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"
Metabolism of proteins,ER to Golgi Anterograde Transport
Metabolism of proteins,Calnexin/calreticulin cycle
Metabolism of proteins,Synthesis of substrates in N-glycan biosythesis
Metabolism of proteins,N-glycan antennae elongation in the medial/trans-Golgi
Metabolism of proteins,N-glycan trimming and elongation in the cis-Golgi
Metabolism of proteins,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"
Metabolism of proteins,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus
Metabolism of proteins,SUMOylation of DNA damage response and repair proteins
Metabolism of proteins,SUMOylation of SUMOylation proteins
Metabolism of proteins,Formation of a pool of free 40S subunits
Metabolism of proteins,"Formation of the ternary complex, and subsequently, the 43S complex"
Metabolism of proteins,Gamma-carboxylation of protein precursors
Metabolism of proteins,GTP hydrolysis and joining of the 60S ribosomal subunit
Metabolism of proteins,Recycling of eIF2:GDP
Metabolism of proteins,Removal of aminoterminal propeptides from gamma-carboxylated proteins
Metabolism of proteins,Ribosomal scanning and start codon recognition
Metabolism of proteins,SUMO is conjugated to E1 (UBA2:SAE1)
Metabolism of proteins,SUMO is proteolytically processed
Metabolism of proteins,"SUMO is transferred from E1 to E2 (UBE2I, UBC9)"
Metabolism of proteins,SUMOylation of chromatin organization proteins
Metabolism of proteins,SUMOylation of DNA methylation proteins
Metabolism of proteins,SUMOylation of DNA replication proteins
Metabolism of proteins,SUMOylation of immune response proteins
Metabolism of proteins,SUMOylation of intracellular receptors
Metabolism of proteins,SUMOylation of RNA binding proteins
Metabolism of proteins,SUMOylation of transcription cofactors
Metabolism of proteins,SUMOylation of transcription factors
Metabolism of proteins,SUMOylation of ubiquitinylation proteins
Metabolism of proteins,Termination of O-glycan biosynthesis
Metabolism of proteins,Cargo concentration in the ER
Metabolism of proteins,COPI-mediated anterograde transport
Metabolism of proteins,COPII-mediated vesicle transport
Metabolism of proteins,ER Quality Control Compartment (ERQC)
Metabolism of proteins,GDP-fucose biosynthesis
Metabolism of proteins,N-Glycan antennae elongation
Metabolism of proteins,"Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2"
Metabolism of proteins,Reactions specific to the complex N-glycan synthesis pathway
Metabolism of proteins,Sialic acid metabolism
Metabolism of proteins,Synthesis of Dolichyl-phosphate
Metabolism of proteins,Synthesis of dolichyl-phosphate-glucose
Metabolism of proteins,Synthesis of GDP-mannose
Metabolism of proteins,Synthesis of UDP-N-acetyl-glucosamine
Metabolism of proteins,Translation initiation complex formation
Metabolism of RNA,Metabolism of RNA
Metabolism of RNA,mRNA Editing
Metabolism of RNA,Processing of Capped Intron-Containing Pre-mRNA
Metabolism of RNA,Deadenylation-dependent mRNA decay
Metabolism of RNA,Regulation of mRNA stability by proteins that bind AU-rich elements
Metabolism of RNA,rRNA processing
Metabolism of RNA,Nonsense-Mediated Decay (NMD)
Metabolism of RNA,Processing of Capped Intronless Pre-mRNA
Metabolism of RNA,mRNA Capping
Metabolism of RNA,Metabolism of non-coding RNA
Metabolism of RNA,mRNA Editing: A to I Conversion
Metabolism of RNA,mRNA Splicing
Metabolism of RNA,Transport of Mature Transcript to Cytoplasm
Metabolism of RNA,mRNA Editing: C to U Conversion
Metabolism of RNA,Deadenylation of mRNA
Metabolism of RNA,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"
Metabolism of RNA,rRNA processing in the nucleus and cytosol
Metabolism of RNA,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
Metabolism of RNA,mRNA decay by 5' to 3' exoribonuclease
Metabolism of RNA,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
Metabolism of RNA,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)
Metabolism of RNA,Processing of Intronless Pre-mRNAs
Metabolism of RNA,mRNA 3'-end processing
Metabolism of RNA,HuR (ELAVL1) binds and stabilizes mRNA
Metabolism of RNA,SLBP independent Processing of Histone Pre-mRNAs
Metabolism of RNA,mRNA decay by 3' to 5' exoribonuclease
Metabolism of RNA,AUF1 (hnRNP D0) binds and destabilizes mRNA
Metabolism of RNA,KSRP (KHSRP) binds and destabilizes mRNA
Metabolism of RNA,NA
Metabolism of RNA,snRNP Assembly
Metabolism of RNA,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs
Metabolism of RNA,Formation of editosomes by ADAR proteins
Metabolism of RNA,mRNA Splicing - Minor Pathway
Metabolism of RNA,Transport of Mature mRNAs Derived from Intronless Transcripts
Metabolism of RNA,C6 deamination of adenosine
Metabolism of RNA,Formation of the Editosome
Metabolism of RNA,mRNA Splicing - Major Pathway
Metabolism of RNA,Transport of Mature mRNA derived from an Intron-Containing Transcript
Metabolism of RNA,Major pathway of rRNA processing in the nucleolus and cytosol
Metabolism of RNA,Transport of Mature mRNA Derived from an Intronless Transcript
Metabolism of RNA,Transport of the SLBP Dependant Mature mRNA
Metabolism of RNA,Transport of the SLBP independent Mature mRNA
Muscle contraction,Muscle contraction
Muscle contraction,Cardiac conduction
Muscle contraction,Striated Muscle Contraction
Muscle contraction,Smooth Muscle Contraction
Muscle contraction,Phase 4 - resting membrane potential
Muscle contraction,NA
Muscle contraction,Phase 3 - rapid repolarisation
Muscle contraction,Ion homeostasis
Muscle contraction,Phase 1 - inactivation of fast Na+ channels
Muscle contraction,Phase 0 - rapid depolarisation
Muscle contraction,Physiological factors
Muscle contraction,Phase 2 - plateau phase
Neuronal System,Neuronal System
Neuronal System,Transmission across Chemical Synapses
Neuronal System,Potassium Channels
Neuronal System,Transmission across Electrical Synapses 
Neuronal System,Protein-protein interactions at synapses
Neuronal System,Neurotransmitter receptors and postsynaptic signal transmission
Neuronal System,Inwardly rectifying K+ channels
Neuronal System,Neurotransmitter release cycle
Neuronal System,Neurotransmitter clearance
Neuronal System,Neurotransmitter uptake and metabolism In glial cells
Neuronal System,HCN channels
Neuronal System,Electric Transmission Across Gap Junctions
Neuronal System,Tandem pore domain potassium channels
Neuronal System,Neurexins and neuroligins
Neuronal System,Ca2+ activated K+ channels
Neuronal System,Voltage gated Potassium channels
Neuronal System,Synaptic adhesion-like molecules
Neuronal System,Receptor-type tyrosine-protein phosphatases
Neuronal System,Presynaptic depolarization and calcium channel opening
Neuronal System,GABA receptor activation
Neuronal System,Activation of NMDA receptors and postsynaptic events
Neuronal System,Activation of kainate receptors upon glutamate binding
Neuronal System,Acetylcholine binding and downstream events
Neuronal System,"Glutamate binding, activation of AMPA receptors and synaptic plasticity"
Neuronal System,G protein gated Potassium channels
Neuronal System,"GABA synthesis, release, reuptake and degradation"
Neuronal System,Dopamine clearance from the synaptic cleft
Neuronal System,Serotonin clearance from the synaptic cleft
Neuronal System,Dopamine Neurotransmitter Release Cycle
Neuronal System,Acetylcholine Neurotransmitter Release Cycle
Neuronal System,Astrocytic Glutamate-Glutamine Uptake And Metabolism
Neuronal System,ATP sensitive Potassium channels
Neuronal System,NA
Neuronal System,Classical Kir channels
Neuronal System,Glutamate Neurotransmitter Release Cycle
Neuronal System,Norepinephrine Neurotransmitter Release Cycle
Neuronal System,TWIK related potassium channel (TREK)
Neuronal System,Potassium transport channels
Neuronal System,Serotonin Neurotransmitter Release Cycle
Neuronal System,TWIK-releated acid-sensitive K+ channel (TASK)
Neuronal System,Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK)
Neuronal System,Tandem pore domain halothane-inhibited K+ channel (THIK)
Neuronal System,TWIK-related alkaline pH activated K+ channel (TALK)
Neuronal System,TWIK-related spinal cord K+ channel (TRESK)
Neuronal System,GABA B receptor activation
Neuronal System,Post NMDA receptor activation events
Neuronal System,Ionotropic activity of kainate receptors
Neuronal System,Presynaptic nicotinic acetylcholine receptors
Neuronal System,Postsynaptic nicotinic acetylcholine receptors
Neuronal System,Trafficking of AMPA receptors
Neuronal System,Activation of AMPA receptors
Neuronal System,Activation of G protein gated Potassium channels
Neuronal System,Assembly and cell surface presentation of NMDA receptors
Neuronal System,Degradation of GABA
Neuronal System,Enzymatic degradation of dopamine by COMT
Neuronal System,Enzymatic degradation of Dopamine by monoamine oxidase
Neuronal System,GABA synthesis
Neuronal System,Ras activation upon Ca2+ influx through NMDA receptor
Neuronal System,Metabolism of serotonin
Neuronal System,Presynaptic function of Kainate receptors
Neuronal System,Reuptake of GABA
Neuronal System,"Unblocking of NMDA receptors, glutamate binding and activation"
Neuronal System,Activation of GABAB receptors
Neuronal System,CREB phosphorylation through the activation of Ras
Neuronal System,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling
Neuronal System,Activation of Ca-permeable Kainate Receptor
Neuronal System,Activation of RAC1 downstream of NMDARs
Neuronal System,CREB1 phosphorylation through the activation of Adenylate Cyclase
Neuronal System,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde
Neuronal System,CREB phosphorylation through the activation of CaMKII
Neuronal System,CREB phosphorylation through the activation of CaMKK
Neuronal System,Highly calcium permeable nicotinic acetylcholine receptors
Neuronal System,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors
Neuronal System,Highly sodium permeable acetylcholine nicotinic receptors
Neuronal System,Long-term potentiation
Neuronal System,Trafficking of GluR2-containing AMPA receptors
Neuronal System,Adenylate cyclase inhibitory pathway
Neuronal System,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits
Neuronal System,RSK activation
Organelle biogenesis and maintenance,Organelle biogenesis and maintenance
Organelle biogenesis and maintenance,Cilium Assembly
Organelle biogenesis and maintenance,Mitochondrial biogenesis
Organelle biogenesis and maintenance,Anchoring of the basal body to the plasma membrane
Organelle biogenesis and maintenance,Cargo trafficking to the periciliary membrane
Organelle biogenesis and maintenance,Transcriptional activation of mitochondrial biogenesis
Organelle biogenesis and maintenance,Cristae formation
Organelle biogenesis and maintenance,Intraflagellar transport
Organelle biogenesis and maintenance,NA
Organelle biogenesis and maintenance,ARL13B-mediated ciliary trafficking of INPP5E
Organelle biogenesis and maintenance,BBSome-mediated cargo-targeting to cilium
Organelle biogenesis and maintenance,Trafficking of myristoylated proteins to the cilium
Organelle biogenesis and maintenance,VxPx cargo-targeting to cilium
Programmed Cell Death,Programmed Cell Death
Programmed Cell Death,Apoptosis
Programmed Cell Death,Regulated Necrosis
Programmed Cell Death,Intrinsic Pathway for Apoptosis
Programmed Cell Death,Apoptotic execution phase
Programmed Cell Death,RIPK1-mediated regulated necrosis
Programmed Cell Death,Caspase activation via extrinsic apoptotic signalling pathway
Programmed Cell Death,Regulation of Apoptosis
Programmed Cell Death,Apoptotic factor-mediated response
Programmed Cell Death,Activation of BH3-only proteins
Programmed Cell Death,Apoptotic cleavage of cellular proteins
Programmed Cell Death,Regulation of necroptotic cell death
Programmed Cell Death,Caspase activation via Death Receptors in the presence of ligand
Programmed Cell Death,"Activation, translocation and oligomerization of BAX"
Programmed Cell Death,Activation and oligomerization of BAK protein
Programmed Cell Death,"Activation, myristolyation of BID and translocation to mitochondria"
Programmed Cell Death,Apoptosis induced DNA fragmentation
Programmed Cell Death,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members
Programmed Cell Death,Caspase activation via Dependence Receptors in the absence of ligand
Programmed Cell Death,NA
Programmed Cell Death,Cytochrome c-mediated apoptotic response
Programmed Cell Death,"SMAC, XIAP-regulated apoptotic response"
Programmed Cell Death,Activation of BAD and translocation to mitochondria 
Programmed Cell Death,Activation of BIM and translocation to mitochondria 
Programmed Cell Death,Activation of BMF and translocation to mitochondria
Programmed Cell Death,Activation of NOXA and translocation to mitochondria
Programmed Cell Death,Apoptotic cleavage of cell adhesion  proteins
Programmed Cell Death,Breakdown of the nuclear lamina
Programmed Cell Death,CASP8 activity is inhibited
Programmed Cell Death,Caspase-mediated cleavage of cytoskeletal proteins
Programmed Cell Death,Dimerization of procaspase-8
Programmed Cell Death,Regulation by c-FLIP
Programmed Cell Death,Release of apoptotic factors from the mitochondria
Programmed Cell Death,Formation of apoptosome
Programmed Cell Death,SMAC (DIABLO) binds to IAPs 
Programmed Cell Death,SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes 
Programmed Cell Death,Regulation of the apoptosome activity
Protein localization,Protein localization
Protein localization,Mitochondrial protein import
Protein localization,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane
Protein localization,Peroxisomal protein import
Protein localization,Class I peroxisomal membrane protein import
Protein localization,NA
Protein localization,TYSND1 cleaves peroxisomal proteins
Reproduction,Reproduction
Reproduction,Fertilization
Reproduction,Acrosome Reaction and Sperm:Oocyte Membrane Binding
Reproduction,Sperm Motility And Taxes
Reproduction,Interaction With Cumulus Cells And The Zona Pellucida
Reproduction,NA
Signal Transduction,Signal Transduction
Signal Transduction,Signaling by GPCR
Signal Transduction,Signaling by Receptor Tyrosine Kinases
Signal Transduction,Signaling by Nuclear Receptors
Signal Transduction,Intracellular signaling by second messengers
Signal Transduction,MAPK family signaling cascades
Signal Transduction,Signaling by Rho GTPases
Signal Transduction,Signaling by WNT
Signal Transduction,Death Receptor Signalling
Signal Transduction,Signaling by TGF-beta family members
Signal Transduction,Signaling by Non-Receptor Tyrosine Kinases
Signal Transduction,Signaling by NOTCH
Signal Transduction,Signaling by Hedgehog
Signal Transduction,Signaling by Hippo
Signal Transduction,Integrin signaling
Signal Transduction,mTOR signalling
Signal Transduction,Signaling by Leptin
Signal Transduction,Signaling by Erythropoietin
Signal Transduction,GPCR downstream signalling
Signal Transduction,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
Signal Transduction,ESR-mediated signaling
Signal Transduction,Signaling by FGFR
Signal Transduction,Signaling by Insulin receptor
Signal Transduction,Signaling by NTRKs
Signal Transduction,DAG and IP3 signaling
Signal Transduction,GPCR ligand binding
Signal Transduction,PIP3 activates AKT signaling
Signal Transduction,Signaling by ERBB4
